,sentence,title,key,value
282,decomposition products may include the following materials,0,0,0
283,carbon dioxide,0,0,0
284,carbon monoxide,0,0,0
285,promptly isolate the scene by removing all persons from the vicinity of the incident if,0,0,0
286,there is a fire no action shall be taken involving any personal risk or without suitable,0,0,0
287,training move containers from fire area if this can be done without risk use water,0,0,0
288,spray to keep fire exposed containers cool,0,0,0
289,fire fighters should wear appropriate protective equipment and self contained breathing,0,0,0
290,apparatus scba with a full face piece operated in positive pressure mode,0,0,0
291,,0,0,0
292,5 22 2015,0,0,0
293,,0,0,0
294,date of previous issue,0,0,0
295,,0,0,0
296,5 19 2015,0,0,0
297,,0,0,0
298,version,0,0,0
299,,0,0,0
300,2,0,0,0
301,,0,0,0
302,3 13,0,0,0
303,,0,0,0
304,sledgehammer heat cure powder,0,0,0
305,,0,0,0
306,section 6 accidental release measures,1,0,0
307,personal precautions protective equipment and emergency procedures,0,0,0
308,for non emergency,0,0,0
309,personnel,0,0,0
310,,0,0,0
311,no action shall be taken involving any personal risk or without suitable training,0,0,0
312,evacuate surrounding areas keep unnecessary and unprotected personnel from,0,0,0
313,entering do not touch or walk through spilled material shut off all ignition sources,0,0,0
314,no flares smoking or flames in hazard area avoid breathing dust provide adequate,0,0,0
315,ventilation wear appropriate respirator when ventilation is inadequate put on,0,0,0
316,appropriate personal protective equipment,0,0,0
317,for emergency responders if specialised clothing is required to deal with the spillage take note of any information,0,0,0
318,in section 8 on suitable and unsuitable materials see also the information in for nonemergency personnel,0,0,0
319,environmental precautions,0,0,0
320,,0,0,0
321,avoid dispersal of spilled material and runoff and contact with soil waterways drains,0,0,0
322,and sewers inform the relevant authorities if the product has caused environmental,0,0,0
323,pollution sewers waterways soil or air,0,0,0
324,,0,0,0
325,methods and materials for containment and cleaning up,0,0,0
326,small spill,0,0,0
327,,0,0,0
328,large spill,0,0,0
329,,0,0,0
330,move containers from spill area use spark proof tools and explosion proof equipment,0,0,0
331,avoid dust generation do not dry sweep vacuum dust with equipment fitted with a,0,0,0
332,hepa filter and place in a closed labeled waste container dispose of via a licensed,0,0,0
333,waste disposal contractor,0,0,0
334,move containers from spill area use spark proof tools and explosion proof equipment,0,0,0
335,approach release from upwind prevent entry into sewers water courses basements,0,0,0
336,or confined areas avoid dust generation do not dry sweep vacuum dust with,0,0,0
337,equipment fitted with a hepa filter and place in a closed labeled waste container,0,0,0
338,avoid creating dusty conditions and prevent wind dispersal dispose of via a licensed,0,0,0
339,waste disposal contractor note see section 1 for emergency contact information and,0,0,0
340,section 13 for waste disposal,1,0,0
341,,0,0,0
342,section 7 handling and storage,1,0,0
343,precautions for safe handling,0,0,0
344,protective measures,0,0,0
345,,0,0,0
346,put on appropriate personal protective equipment see section 8 avoid exposure obtain special instructions before use avoid exposure during pregnancy do not,0,0,0
347,handle until all safety precautions have been read and understood do not get in eyes,0,0,0
348,or on skin or clothing do not ingest avoid breathing dust avoid the creation of dust,0,0,0
349,when handling and avoid all possible sources of ignition spark or flame prevent dust,0,0,0
350,accumulation use only with adequate ventilation wear appropriate respirator when,0,0,0
351,ventilation is inadequate keep in the original container or an approved alternative,0,0,0
352,made from a compatible material kept tightly closed when not in use electrical,0,0,0
353,equipment and lighting should be protected to appropriate standards to prevent dust,0,0,0
354,coming into contact with hot surfaces sparks or other ignition sources take,0,0,0
355,precautionary measures against electrostatic discharges to avoid fire or explosion,0,0,0
356,dissipate static electricity during transfer by grounding and bonding containers and,0,0,0
357,equipment before transferring material empty containers retain product residue and,0,0,0
358,can be hazardous do not reuse container,0,0,0
359,,0,0,0
360,advice on general,0,0,0
361,occupational hygiene,0,0,0
362,,0,0,0
363,eating drinking and smoking should be prohibited in areas where this material is,0,0,0
364,handled stored and processed workers should wash hands and face before eating,0,0,0
365,drinking and smoking remove contaminated clothing and protective equipment before,0,0,0
366,entering eating areas see also section 8 for additional information on hygiene,0,0,0
367,measures,0,0,0
368,,0,0,0
369,date of issue date of revision,0,0,0
370,,0,0,0
371,5 22 2015,0,0,0
372,,0,0,0
373,date of previous issue,0,0,0
374,,0,0,0
375,5 19 2015,0,0,0
376,,0,0,0
377,version,0,0,0
378,,0,0,0
379,2,0,0,0
380,,0,0,0
381,4 13,0,0,0
382,,0,0,0
383,sledgehammer heat cure powder,0,0,0
384,,0,0,0
385,section 7 handling and storage,1,0,0
386,conditions for safe storage,0,0,0
387,including any,0,0,0
388,incompatibilities,0,0,0
389,,0,0,0
390,do not store above the following temperature 200 c 392 f store in accordance with,0,0,0
391,local regulations store in a segregated and approved area store in original container,0,0,0
392,protected from direct sunlight in a dry cool and well ventilated area away from,0,0,0
393,incompatible materials see section 10 and food and drink store locked up eliminate,0,0,0
394,all ignition sources separate from oxidizing materials keep container tightly closed,0,0,0
395,and sealed until ready for use containers that have been opened must be carefully,0,0,0
396,resealed and kept upright to prevent leakage do not store in unlabeled containers,0,0,0
397,use appropriate containment to avoid environmental contamination,0,0,0
398,,0,0,0
399,section 8 exposure controls personal protection,1,0,0
400,control parameters,0,0,0
401,occupational exposure limits,0,0,0
402,ingredient name,0,0,0
403,,0,0,0
404,exposure limits,0,0,0
405,,0,0,0
406,dibutyl phthalate,0,0,0
407,,0,0,0
408,osha pel 1989 united states 3 1989,0,0,0
409,twa 5 mg m³ 8 hours,0,0,0
410,acgih tlv united states 4 2014,0,0,0
411,twa 5 mg m³ 8 hours,0,0,0
412,niosh rel united states 10 2013,0,0,0
413,twa 5 mg m³ 10 hours,0,0,0
414,osha pel united states 2 2013,0,0,0
415,twa 5 mg m³ 8 hours,0,0,0
416,acgih tlv united states 4 2014,0,0,0
417,twa 10 mg m³ 8 hours,0,0,0
418,osha pel 1989 united states 3 1989,0,0,0
419,twa 10 mg m³ 8 hours form total dust,0,0,0
420,osha pel united states 2 2013,0,0,0
421,twa 15 mg m³ 8 hours form total dust,0,0,0
422,,0,0,0
423,titanium dioxide,0,0,0
424,,0,0,0
425,appropriate engineering,0,0,0
426,controls,0,0,0
427,,0,0,0
428,environmental exposure,0,0,0
429,controls,0,0,0
430,,0,0,0
431,use only with adequate ventilation if user operations generate dust fumes gas vapor,0,0,0
432,or mist use process enclosures local exhaust ventilation or other engineering controls,0,0,0
433,to keep worker exposure to airborne contaminants below any recommended or statutory,0,0,0
434,limits the engineering controls also need to keep gas vapor or dust concentrations,0,0,0
435,below any lower explosive limits use explosion proof ventilation equipment,0,0,0
436,emissions from ventilation or work process equipment should be checked to ensure,0,0,0
437,they comply with the requirements of environmental protection legislation in some,0,0,0
438,cases fume scrubbers filters or engineering modifications to the process equipment,0,0,0
439,will be necessary to reduce emissions to acceptable levels,0,0,0
440,,0,0,0
441,individual protection measures,0,0,0
442,hygiene measures,0,0,0
443,,0,0,0
444,eye face protection,0,0,0
445,,0,0,0
446,wash hands forearms and face thoroughly after handling chemical products before,0,0,0
447,eating smoking and using the lavatory and at the end of the working period,0,0,0
448,appropriate techniques should be used to remove potentially contaminated clothing,0,0,0
449,wash contaminated clothing before reusing ensure that eyewash stations and safety,0,0,0
450,showers are close to the workstation location,0,0,0
451,safety eyewear complying with an approved standard should be used when a risk,0,0,0
452,assessment indicates this is necessary to avoid exposure to liquid splashes mists,0,0,0
453,gases or dusts if contact is possible the following protection should be worn unless,0,0,0
454,the assessment indicates a higher degree of protection safety glasses with sideshields if operating conditions cause high dust concentrations to be produced use,0,0,0
455,dust goggles,0,0,0
456,,0,0,0
457,skin protection,0,0,0
458,,0,0,0
459,date of issue date of revision,0,0,0
460,,0,0,0
461,5 22 2015,0,0,0
462,,0,0,0
463,date of previous issue,0,0,0
464,,0,0,0
465,5 19 2015,0,0,0
466,,0,0,0
467,version,0,0,0
468,,0,0,0
469,2,0,0,0
470,,0,0,0
471,5 13,0,0,0
472,,0,0,0
473,sledgehammer heat cure powder,0,0,0
474,,0,0,0
475,section 8 exposure controls personal protection,1,0,0
476,hand protection,0,0,0
477,,0,0,0
478,body protection,0,0,0
479,,0,0,0
480,other skin protection,0,0,0
481,,0,0,0
482,respiratory protection,0,0,0
483,,0,0,0
484,chemical resistant impervious gloves complying with an approved standard should be,0,0,0
485,worn at all times when handling chemical products if a risk assessment indicates this is,0,0,0
486,necessary considering the parameters specified by the glove manufacturer check,0,0,0
487,during use that the gloves are still retaining their protective properties it should be,0,0,0
488,noted that the time to breakthrough for any glove material may be different for different,0,0,0
489,glove manufacturers in the case of mixtures consisting of several substances the,0,0,0
490,protection time of the gloves cannot be accurately estimated,0,0,0
491,personal protective equipment for the body should be selected based on the task being,0,0,0
492,performed and the risks involved and should be approved by a specialist before,0,0,0
493,handling this product,0,0,0
494,appropriate footwear and any additional skin protection measures should be selected,0,0,0
495,based on the task being performed and the risks involved and should be approved by a,0,0,0
496,specialist before handling this product,0,0,0
497,use a properly fitted particulate filter respirator complying with an approved standard if,0,0,0
498,a risk assessment indicates this is necessary respirator selection must be based on,0,0,0
499,known or anticipated exposure levels the hazards of the product and the safe working,0,0,0
500,limits of the selected respirator,0,0,0
501,,0,0,0
502,section 9 physical and chemical properties,1,0,0
503,appearance,0,0,0
504,physical state,0,0,0
505,,0,0,0
506,solid powder,0,0,0
507,,0,0,0
508,color,0,0,0
509,,0,0,0
510,colored,0,0,0
511,,0,0,0
512,odor,0,0,0
513,ph,0,0,0
514,melting point,0,0,0
515,,0,0,0
516,faint odor slight,0,0,0
517,not applicable,0,0,0
518,not available,0,0,0
519,,0,0,0
520,boiling point,0,0,0
521,,0,0,0
522,not available,0,0,0
523,,0,0,0
524,flash point,0,0,0
525,,0,0,0
526,closed cup 304 c 579 2 f tagliabue,0,0,0
527,,0,0,0
528,lower and upper explosive,0,0,0
529,flammable limits,0,0,0
530,,0,0,0
531,not available,0,0,0
532,,0,0,0
533,vapor pressure,0,0,0
534,,0,0,0
535,not available,0,0,0
536,,0,0,0
537,vapor density,0,0,0
538,relative density,0,0,0
539,,0,0,0
540,not available,0,0,0
541,not available,0,0,0
542,,0,0,0
543,solubility,0,0,0
544,,0,0,0
545,insoluble in the following materials cold water and hot water,0,0,0
546,,0,0,0
547,solubility in water,0,0,0
548,,0,0,0
549,not available,0,0,0
550,,0,0,0
551,partition coefficient noctanol water,0,0,0
552,,0,0,0
553,not available,0,0,0
554,,0,0,0
555,auto ignition temperature,0,0,0
556,,0,0,0
557,not available,0,0,0
558,,0,0,0
559,decomposition temperature,0,0,0
560,,0,0,0
561,200 c 392 f,0,0,0
562,,0,0,0
563,viscosity,0,0,0
564,,0,0,0
565,not available,0,0,0
566,,0,0,0
567,section 10 stability and reactivity,1,0,0
568,reactivity,0,0,0
569,,0,0,0
570,no specific test data related to reactivity available for this product or its ingredients,0,0,0
571,,0,0,0
572,chemical stability,0,0,0
573,,0,0,0
574,the product is stable,0,0,0
575,,0,0,0
576,possibility of hazardous,0,0,0
577,reactions,0,0,0
578,,0,0,0
579,under normal conditions of storage and use hazardous reactions will not occur,0,0,0
580,,0,0,0
581,date of issue date of revision,0,0,0
582,,0,0,0
583,5 22 2015,0,0,0
584,,0,0,0
585,date of previous issue,0,0,0
586,,0,0,0
587,5 19 2015,0,0,0
588,,0,0,0
589,version,0,0,0
590,,0,0,0
591,2,0,0,0
592,,0,0,0
593,6 13,0,0,0
594,,0,0,0
595,sledgehammer heat cure powder,0,0,0
596,,0,0,0
597,section 10 stability and reactivity,1,0,0
598,conditions to avoid,0,0,0
599,,0,0,0
600,avoid the creation of dust when handling and avoid all possible sources of ignition,0,0,0
601,spark or flame take precautionary measures against electrostatic discharges to,0,0,0
602,avoid fire or explosion dissipate static electricity during transfer by grounding and,0,0,0
603,bonding containers and equipment before transferring material prevent dust,0,0,0
604,accumulation,0,0,0
605,,0,0,0
606,incompatible materials,0,0,0
607,,0,0,0
608,reactive or incompatible with the following materials,0,0,0
609,oxidizing materials,0,0,0
610,,0,0,0
611,hazardous decomposition,0,0,0
612,products,0,0,0
613,,0,0,0
614,under normal conditions of storage and use hazardous decomposition products should,0,0,0
615,not be produced,0,0,0
616,,0,0,0
617,section 11 toxicological information,1,0,0
618,information on toxicological effects,0,0,0
619,acute toxicity,0,0,0
620,product ingredient name,0,0,0
621,,0,0,0
622,result,0,0,0
623,,0,0,0
624,species,0,0,0
625,,0,0,0
626,dibutyl phthalate,0,0,0
627,,0,0,0
628,ld50 oral,0,0,0
629,,0,0,0
630,rat,0,0,0
631,,0,0,0
632,dose,0,0,0
633,,0,0,0
634,exposure,0,0,0
635,,0,0,0
636,7499 mg kg,0,0,0
637,,0,0,0
638,,0,0,0
639,,0,0,0
640,irritation corrosion,0,0,0
641,product ingredient name,0,0,0
642,,0,0,0
643,result,0,0,0
644,,0,0,0
645,species,0,0,0
646,,0,0,0
647,score,0,0,0
648,,0,0,0
649,exposure,0,0,0
650,,0,0,0
651,observation,0,0,0
652,,0,0,0
653,titanium dioxide,0,0,0
654,,0,0,0
655,skin mild irritant,0,0,0
656,,0,0,0
657,human,0,0,0
658,,0,0,0
659,,0,0,0
660,,0,0,0
661,72 hours 300,0,0,0
662,micrograms,0,0,0
663,intermittent,0,0,0
664,,0,0,0
665,,0,0,0
666,,0,0,0
667,classification,0,0,0
668,product ingredient name,0,0,0
669,,0,0,0
670,osha,0,0,0
671,,0,0,0
672,iarc,0,0,0
673,,0,0,0
674,ntp,0,0,0
675,,0,0,0
676,titanium dioxide,0,0,0
677,,0,0,0
678,,0,0,0
679,,0,0,0
680,2b,0,0,0
681,,0,0,0
682,,0,0,0
683,,0,0,0
684,information on the likely,0,0,0
685,routes of exposure,0,0,0
686,,0,0,0
687,not available,0,0,0
688,,0,0,0
689,potential acute health effects,0,0,0
690,eye contact,0,0,0
691,exposure to airborne concentrations above statutory or recommended exposure limits,0,0,0
692,may cause irritation of the eyes,0,0,0
693,inhalation,0,0,0
694,exposure to airborne concentrations above statutory or recommended exposure limits,0,0,0
695,may cause irritation of the nose throat and lungs,0,0,0
696,skin contact,0,0,0
697,no known significant effects or critical hazards,0,0,0
698,ingestion,0,0,0
699,,0,0,0
700,no known significant effects or critical hazards,0,0,0
701,,0,0,0
702,symptoms related to the physical chemical and toxicological characteristics,0,0,0
703,eye contact,0,0,0
704,adverse symptoms may include the following,0,0,0
705,irritation,0,0,0
706,redness,0,0,0
707,inhalation,0,0,0
708,adverse symptoms may include the following,0,0,0
709,suspected of damaging fertility,0,0,0
710,may damage the unborn child,0,0,0
711,respiratory tract irritation,0,0,0
712,coughing,0,0,0
713,skin contact,0,0,0
714,adverse symptoms may include the following,0,0,0
715,suspected of damaging fertility,0,0,0
716,may damage the unborn child,0,0,0
717,,0,0,0
718,date of issue date of revision,0,0,0
719,,0,0,0
720,5 22 2015,0,0,0
721,,0,0,0
722,date of previous issue,0,0,0
723,,0,0,0
724,5 19 2015,0,0,0
725,,0,0,0
726,version,0,0,0
727,,0,0,0
728,2,0,0,0
729,,0,0,0
730,7 13,0,0,0
731,,0,0,0
732,sledgehammer heat cure powder,0,0,0
733,,0,0,0
734,section 11 toxicological information,1,0,0
735,ingestion,0,0,0
736,,0,0,0
737,adverse symptoms may include the following,0,0,0
738,suspected of damaging fertility,0,0,0
739,may damage the unborn child,0,0,0
740,,0,0,0
741,delayed and immediate effects and also chronic effects from short and long term exposure,0,0,0
742,short term exposure,0,0,0
743,potential immediate,0,0,0
744,not available,0,0,0
745,effects,0,0,0
746,potential delayed effects,0,0,0
747,long term exposure,0,0,0
748,potential immediate,0,0,0
749,effects,0,0,0
750,potential delayed effects,0,0,0
751,,0,0,0
752,not available,0,0,0
753,not available,0,0,0
754,not available,0,0,0
755,,0,0,0
756,potential chronic health effects,0,0,0
757,not available,0,0,0
758,general,0,0,0
759,,0,0,0
760,repeated or prolonged inhalation of dust may lead to chronic respiratory irritation,0,0,0
761,,0,0,0
762,carcinogenicity,0,0,0
763,mutagenicity,0,0,0
764,,0,0,0
765,suspected of causing cancer risk of cancer depends on duration and level of,0,0,0
766,exposure,0,0,0
767,no known significant effects or critical hazards,0,0,0
768,,0,0,0
769,teratogenicity,0,0,0
770,,0,0,0
771,may damage the unborn child,0,0,0
772,,0,0,0
773,developmental effects,0,0,0
774,,0,0,0
775,no known significant effects or critical hazards,0,0,0
776,,0,0,0
777,fertility effects,0,0,0
778,,0,0,0
779,suspected of damaging fertility,0,0,0
780,,0,0,0
781,numerical measures of toxicity,0,0,0
782,acute toxicity estimates,0,0,0
783,not available,0,0,0
784,,0,0,0
785,section 12 ecological information,1,0,0
786,toxicity,0,0,0
787,product ingredient name,0,0,0
788,,0,0,0
789,result,0,0,0
790,,0,0,0
791,species,0,0,0
792,,0,0,0
793,exposure,0,0,0
794,,0,0,0
795,dibutyl phthalate,0,0,0
796,,0,0,0
797,acute ec50 3 4 µg l marine water,0,0,0
798,acute ec50 2990 µg l fresh water,0,0,0
799,acute lc50 480 µg l fresh water,0,0,0
800,,0,0,0
801,algae gymnodinium breve,0,0,0
802,daphnia daphnia magna,0,0,0
803,fish lepomis macrochirus juvenile fledgling hatchling,0,0,0
804,weanling,0,0,0
805,algae pseudokirchneriella,0,0,0
806,subcapitata,0,0,0
807,daphnia daphnia magna,0,0,0
808,fish danio rerio embryo,0,0,0
809,crustaceans ceriodaphnia,0,0,0
810,dubia neonate,0,0,0
811,daphnia daphnia pulex neonate,0,0,0
812,fish fundulus heteroclitus,0,0,0
813,,0,0,0
814,96 hours,0,0,0
815,48 hours,0,0,0
816,96 hours,0,0,0
817,,0,0,0
818,chronic noec 210 µg l fresh water,0,0,0
819,,0,0,0
820,titanium dioxide,0,0,0
821,,0,0,0
822,chronic noec 500 µg l fresh water,0,0,0
823,chronic noec 25 µg l fresh water,0,0,0
824,acute lc50 3 mg l fresh water,0,0,0
825,acute lc50 6 5 mg l fresh water,0,0,0
826,acute lc50 1000000 µg l marine water,0,0,0
827,,0,0,0
828,96 hours,0,0,0
829,21 days,0,0,0
830,5 weeks,0,0,0
831,48 hours,0,0,0
832,48 hours,0,0,0
833,96 hours,0,0,0
834,,0,0,0
835,bioaccumulative potential,0,0,0
836,product ingredient name,0,0,0
837,,0,0,0
838,logpow,0,0,0
839,,0,0,0
840,bcf,0,0,0
841,,0,0,0
842,potential,0,0,0
843,,0,0,0
844,dibutyl phthalate,0,0,0
845,titanium dioxide,0,0,0
846,,0,0,0
847,4 46,0,0,0
848,,0,0,0
849,,0,0,0
850,165 96,0,0,0
851,352,0,0,0
852,,0,0,0
853,low,0,0,0
854,low,0,0,0
855,,0,0,0
856,date of issue date of revision,0,0,0
857,,0,0,0
858,5 22 2015,0,0,0
859,,0,0,0
860,date of previous issue,0,0,0
861,,0,0,0
862,5 19 2015,0,0,0
863,,0,0,0
864,version,0,0,0
