,sentence,title,key,value
222,8 exposure controls personal protection,1,0,0
223,airborne exposure guidelines,0,0,0
224,engineering controls,0,0,0
225,investigate engineering techniques to reduce exposures below airborne exposure limits or to otherwise reduce,0,0,0
226,exposures provide ventilation if necessary to minimize exposures or to control exposure levels to below,0,0,0
227,airborne exposure limits if applicable see above if practical use local mechanical exhaust ventilation at,0,0,0
228,sources of air contamination such as open process equipment,0,0,0
229,,0,0,0
230,respiratory protection,0,0,0
231,where airborne exposure is likely or airborne exposure limits are exceeded if applicable see above use,0,0,0
232,niosh approved respiratory protection equipment appropriate to the material and or its components full,0,0,0
233,facepiece recommended consult respirator manufacturer to determine appropriate type equipment for a given,0,0,0
234,application observe respirator use limitations specified by niosh or the manufacturer for emergency and,0,0,0
235,other conditions where there may be a potential for significant exposure or where exposure limit may be,0,0,0
236,significantly exceeded use an approved full face positive pressure self contained breathing apparatus or,0,0,0
237,positive pressure airline with auxiliary self contained air supply respiratory protection programs must comply,0,0,0
238,with 29 cfr 1910 134,0,0,0
239,,0,0,0
240,product code 051000,0,0,0
241,,0,0,0
242,version 2 0,0,0,0
243,,0,0,0
244,issued on 07 11 2011,0,0,0
245,,0,0,0
246,page 4 10,0,0,0
247,,0,0,0
248,material safety data sheet,0,0,0
249,,0,0,0
250,luperox p,0,0,0
251,skin protection,0,0,0
252,wear appropriate chemical resistant protective clothing and chemical resistant gloves to prevent skin contact,0,0,0
253,consult glove manufacturer to determine appropriate type glove material for given application wear face shield,0,0,0
254,and chemical resistant clothing such as a rubber apron when splashing may occur rinse immediately if skin is,0,0,0
255,contaminated wash contaminated clothing and clean protective equipment before reuse wash thoroughly,0,0,0
256,after handling,0,0,0
257,eye protection,0,0,0
258,use good industrial practice to avoid eye contact,0,0,0
259,,0,0,0
260,9 physical and chemical properties,1,0,0
261,color,0,0,0
262,,0,0,0
263,colourless to yellow,0,0,0
264,,0,0,0
265,physical state,0,0,0
266,,0,0,0
267,liquid,0,0,0
268,,0,0,0
269,odor,0,0,0
270,,0,0,0
271,unpleasant,0,0,0
272,,0,0,0
273,ph,0,0,0
274,,0,0,0
275,no data available,0,0,0
276,,0,0,0
277,density,0,0,0
278,,0,0,0
279,1 04 g cm3 68 f 20 c,0,0,0
280,,0,0,0
281,specific gravity relative,0,0,0
282,density,0,0,0
283,,0,0,0
284,1 0428 68 f 20 c,0,0,0
285,,0,0,0
286,vapor pressure,0,0,0
287,,0,0,0
288,7 6 mmhg 86 f 30 c,0,0,0
289,,0,0,0
290,vapor density,0,0,0
291,,0,0,0
292,no data available,0,0,0
293,,0,0,0
294,boiling point boiling,0,0,0
295,range,0,0,0
296,,0,0,0
297,decomposes before boiling rate of decomposition increases with rising,0,0,0
298,temperature,0,0,0
299,,0,0,0
300,freezing point,0,0,0
301,,0,0,0
302,47 3 f 8 5 c material supercools,0,0,0
303,,0,0,0
304,solubility in water,0,0,0
305,,0,0,0
306,insoluble,0,0,0
307,,0,0,0
308,refractive index,0,0,0
309,,0,0,0
310,1 5011 68 f 20 c,0,0,0
311,,0,0,0
312,viscosity dynamic,0,0,0
313,,0,0,0
314,7 81 mpa s 68 f 20 c,0,0,0
315,,0,0,0
316,self accelerating,0,0,0
317,decomposition,0,0,0
318,temperature sadt,0,0,0
319,,0,0,0
320,140 f 60 c method heat accumulation storage test,0,0,0
321,,0,0,0
322,active oxygen content,0,0,0
323,,0,0,0
324,8 2,0,0,0
325,,0,0,0
326,product code 051000,0,0,0
327,,0,0,0
328,version 2 0,0,0,0
329,,0,0,0
330,issued on 07 11 2011,0,0,0
331,,0,0,0
332,page 5 10,0,0,0
333,,0,0,0
334,material safety data sheet,0,0,0
335,,0,0,0
336,luperox p,0,0,0
337,10 stability and reactivity,1,0,0
338,stability,0,0,0
339,this material is chemically unstable and should only be handled under specified conditions,0,0,0
340,hazardous reactions,0,0,0
341,hazardous polymerization does not occur,0,0,0
342,materials to avoid,0,0,0
343,acids,0,0,0
344,amines,0,0,0
345,oxidizing agents,0,0,0
346,reducing agents,0,0,0
347,accelerators,0,0,0
348,strong bases,0,0,0
349,friedel crafts reaction catalyst,0,0,0
350,metal ions,0,0,0
351,transition metal salts,0,0,0
352,conditions hazards to avoid,0,0,0
353,see handling and storage section of this msds for specified conditions sadt self accelerating,0,0,0
354,decomposition temperature lowest temperature at which the tested package size will undergo a self accelerating,0,0,0
355,decomposition reaction this reaction will generate flammable vapors which may autoignite the length of time to,0,0,0
356,generate a decomposition reaction after the sadt has been reached or exceeded is dependent upon how much,0,0,0
357,the sadt has been exceeded and the length of time needed for the reaction exotherm heat spike from increasing,0,0,0
358,decomposition rate to initiate a rapid decomposition reaction typically sadt is inversely proportional to package,0,0,0
359,size larger packages will have a lower sadt due to smaller ratio to heat transfer area to volume of product,0,0,0
360,hazardous decomposition products,0,0,0
361,temperatures at or above the sadt can result in the release of hazardous decomposition products which are,0,0,0
362,flammable and may autoignite,0,0,0
363,thermal decomposition giving flammable and toxic products,0,0,0
364,carbon oxides,0,0,0
365,,0,0,0
366,11 toxicological information,1,0,0
367,data on this material and or its components are summarized below,0,0,0
368,,0,0,0
369,data for benzenecarboperoxoic acid 1 1 dimethylethyl ester 614 45 9,0,0,0
370,acute toxicity,0,0,0
371,oral,0,0,0
372,slightly toxic rat ld50 3 639 4 838 mg kg,0,0,0
373,dermal,0,0,0
374,slightly toxic rabbit ld50 3 817 mg kg,0,0,0
375,inhalation,0,0,0
376,practically nontoxic rat 4 h lc50 200 mg l,0,0,0
377,skin irritation,0,0,0
378,moderately irritating rabbit irritation index 3 7 8 0,0,0,0
379,,0,0,0
380,product code 051000,0,0,0
381,,0,0,0
382,version 2 0,0,0,0
383,,0,0,0
384,issued on 07 11 2011,0,0,0
385,,0,0,0
386,page 6 10,0,0,0
387,,0,0,0
388,material safety data sheet,0,0,0
389,,0,0,0
390,luperox p,0,0,0
391,eye irritation,0,0,0
392,slightly irritating rabbit irritation index 7 0 110,0,0,0
393,skin sensitization,0,0,0
394,llna local lymph node assay mouse skin allergy was observed,0,0,0
395,repeated dose toxicity,0,0,0
396,repeated oral administration to rat and mouse no adverse systemic effects reported,0,0,0
397,genotoxicity,0,0,0
398,assessment in vitro,0,0,0
399,genetic changes were observed in laboratory tests using bacteria animal cells,0,0,0
400,genotoxicity,0,0,0
401,assessment in vivo,0,0,0
402,no genetic changes were observed in a laboratory test using animals,0,0,0
403,,0,0,0
404,12 ecological information,1,0,0
405,chemical fate and pathway,0,0,0
406,data on this material and or its components are summarized below,0,0,0
407,,0,0,0
408,data for benzenecarboperoxoic acid 1 1 dimethylethyl ester 614 45 9,0,0,0
409,biodegradation,0,0,0
410,readily biodegradable 28 d biodegradation 72,0,0,0
411,behavior in water treatment plant,0,0,0
412,respiration inhibition of activated sludge ec50 43 mg l,0,0,0
413,octanol water partition coefficient,0,0,0
414,log pow 3 0 oecd guideline 117 some potential to bioaccumulate,0,0,0
415,,0,0,0
416,ecotoxicology,0,0,0
417,data on this material and or its components are summarized below,0,0,0
418,,0,0,0
419,data for benzenecarboperoxoic acid 1 1 dimethylethyl ester 614 45 9,0,0,0
420,aquatic toxicity data,0,0,0
421,moderately toxic poecilia reticulata guppy 96 h lc50 8 6 mg l semi static test,0,0,0
422,algae,0,0,0
423,moderately toxic algae 72 h ec50 1 3 mg l,0,0,0
424,,0,0,0
425,product code 051000,0,0,0
426,,0,0,0
427,version 2 0,0,0,0
428,,0,0,0
429,issued on 07 11 2011,0,0,0
430,,0,0,0
431,page 7 10,0,0,0
432,,0,0,0
433,material safety data sheet,0,0,0
434,,0,0,0
435,luperox p,0,0,0
436,13 disposal considerations,1,0,0
437,waste disposal,0,0,0
438,dilution followed by incineration is the preferred method dilution ratio of 10 1 in a clean compatible combustible,0,0,0
439,solvent i e fuel oil 2 mineral oil will reduce reactivity hazard during incineration and transportation dispose of,0,0,0
440,in accordance with federal state and local regulations consult a regulatory specialist to determine appropriate state,0,0,0
441,or local reporting requirements for assistance in waste characterization and or hazardous waste disposal and other,0,0,0
442,requirements listed in pertinent environmental permits note chemical additions to processing of or otherwise,0,0,0
443,altering this material may make this waste management information incomplete inaccurate or otherwise,0,0,0
444,inappropriate furthermore state and local waste disposal requirements may be more restrictive or otherwise,0,0,0
445,different from federal laws and regulations,0,0,0
446,,0,0,0
447,14 transport information,1,0,0
448,us department of transportation dot,0,0,0
449,un number,0,0,0
450,proper shipping name,0,0,0
451,technical name,0,0,0
452,class,0,0,0
453,packaging group,0,0,0
454,marine pollutant,0,0,0
455,,0,0,0
456,,0,0,0
457,,0,0,0
458,,0,0,0
459,,0,0,0
460,,0,0,0
461,,0,0,0
462,,0,0,0
463,3103,0,0,0
464,organic peroxide type c liquid,0,0,0
465,tert butyl peroxybenzoate 77 100,0,0,0
466,5 2,0,0,0
467,ii,0,0,0
468,no,0,0,0
469,,0,0,0
470,international maritime dangerous goods code imdg,0,0,0
471,un number,0,0,0
472,proper shipping name,0,0,0
473,technical name,0,0,0
474,class,0,0,0
475,marine pollutant,0,0,0
476,,0,0,0
477,,0,0,0
478,,0,0,0
479,,0,0,0
480,,0,0,0
481,,0,0,0
482,,0,0,0
483,3103,0,0,0
484,organic peroxide type c liquid,0,0,0
485,tert butyl peroxybenzoate 77 100,0,0,0
486,5 2,0,0,0
487,yes,0,0,0
488,,0,0,0
489,15 regulatory information,1,0,0
490,chemical inventory status,0,0,0
491,eu einecs,0,0,0
492,,0,0,0
493,einecs,0,0,0
494,,0,0,0
495,conforms to,0,0,0
496,,0,0,0
497,us toxic substances control act,0,0,0
498,,0,0,0
499,tsca,0,0,0
500,,0,0,0
501,the components of this product are all on,0,0,0
502,the tsca inventory,0,0,0
503,,0,0,0
504,australia industrial chemical notification and,0,0,0
505,assessment act,0,0,0
506,,0,0,0
507,aics,0,0,0
508,,0,0,0
509,conforms to,0,0,0
510,,0,0,0
511,canada canadian environmental protection act,0,0,0
512,dsl,0,0,0
513,cepa domestic substances list dsl can gaz,0,0,0
514,part ii vol 144,0,0,0
515,,0,0,0
516,all components of this product are on the,0,0,0
517,canadian dsl list,0,0,0
518,,0,0,0
519,japan kashin hou law list,0,0,0
520,,0,0,0
521,encs jp,0,0,0
522,,0,0,0
523,conforms to,0,0,0
524,,0,0,0
525,korea existing chemicals inventory keci,0,0,0
526,,0,0,0
527,keci kr,0,0,0
528,,0,0,0
529,conforms to,0,0,0
530,,0,0,0
531,product code 051000,0,0,0
532,,0,0,0
533,version 2 0,0,0,0
534,,0,0,0
535,issued on 07 11 2011,0,0,0
536,,0,0,0
537,page 8 10,0,0,0
538,,0,0,0
539,material safety data sheet,0,0,0
540,,0,0,0
541,luperox p,0,0,0
542,philippines the toxic substances and hazardous,0,0,0
543,and nuclear waste control act,0,0,0
544,,0,0,0
545,piccs ph,0,0,0
546,,0,0,0
547,conforms to,0,0,0
548,,0,0,0
549,china inventory of existing chemical substances,0,0,0
550,,0,0,0
551,iecsc cn,0,0,0
552,,0,0,0
553,conforms to,0,0,0
554,,0,0,0
555,new zealand inventory of chemicals nzioc as,0,0,0
556,published by erma new zealand,0,0,0
557,,0,0,0
558,nzioc,0,0,0
559,,0,0,0
560,does not conform,0,0,0
561,,0,0,0
562,united states federal regulations,0,0,0
563,sara title iii section 302 extremely hazardous chemicals,0,0,0
564,the components in this product are either not sara section 302 regulated or regulated but present in,0,0,0
565,negligible concentrations,0,0,0
566,sara title iii section 311 312 hazard categories,0,0,0
567,acute health hazard,0,0,0
568,reactivity hazard,0,0,0
569,,0,0,0
570,sara title iii section 313 toxic chemicals,0,0,0
571,sara 313 this material does not contain any chemical components with known cas numbers that,0,0,0
572,exceed the threshold de minimis reporting levels established by sara title iii section 313,0,0,0
573,comprehensive environmental response compensation and liability act cercla reportable,0,0,0
574,quantity rq,0,0,0
575,the components in this product are either not cercla regulated regulated but present in negligible,0,0,0
576,concentrations or regulated with no assigned reportable quantity,0,0,0
577,osha regulated carcinogens ntp iarc osha listed,0,0,0
578,ntp,0,0,0
579,no component of this product present at levels greater than or equal to 0 1 is identified as a known or,0,0,0
580,anticipated carcinogen by ntp,0,0,0
581,iarc,0,0,0
582,no component of this product present at levels greater than or equal to 0 1 is identified as probable,0,0,0
583,possible or confirmed human carcinogen by iarc,0,0,0
584,osha,0,0,0
585,no component of this product present at levels greater than or equal to 0 1 is identified as a carcinogen,0,0,0
586,or potential carcinogen by osha,0,0,0
587,united states state regulations,0,0,0
588,,0,0,0
589,new jersey right to know,0,0,0
590,chemical name,0,0,0
591,hydroperoxide 1 1 dimethylethyl,0,0,0
592,benzenecarboperoxoic acid 1 1 dimethylethyl ester,0,0,0
593,,0,0,0
594,product code 051000,0,0,0
595,,0,0,0
596,version 2 0,0,0,0
597,,0,0,0
598,cas no,0,0,0
599,75 91 2,0,0,0
600,614 45 9,0,0,0
601,,0,0,0
602,issued on 07 11 2011,0,0,0
603,,0,0,0
604,page 9 10,0,0,0
605,,0,0,0
606,material safety data sheet,0,0,0
607,,0,0,0
608,luperox p,0,0,0
609,new jersey right to know special health hazard substance s,0,0,0
610,cas no,0,0,0
611,75 91 2,0,0,0
612,,0,0,0
613,chemical name,0,0,0
614,hydroperoxide 1 1 dimethylethyl,0,0,0
615,,0,0,0
616,new jersey right to know special health hazard substance s,0,0,0
617,chemical name,0,0,0
618,benzenecarboperoxoic acid 1 1 dimethylethyl ester,0,0,0
619,,0,0,0
620,cas no,0,0,0
621,614 45 9,0,0,0
622,,0,0,0
623,pennsylvania right to know,0,0,0
624,chemical name,0,0,0
625,benzenecarboperoxoic acid 1 1 dimethylethyl ester,0,0,0
626,,0,0,0
627,cas no,0,0,0
628,614 45 9,0,0,0
629,,0,0,0
630,california prop 65,0,0,0
631,this product does not contain any chemicals known to the state of california to cause cancer birth,0,0,0
632,defects or any other reproductive defects,0,0,0
633,,0,0,0
634,16 other information,1,0,0
635,hmis ratings,0,0,0
636,health,0,0,0
637,fire,0,0,0
638,physical hazard,0,0,0
639,latest revision s,0,0,0
640,revised section s,0,0,0
641,reference number,0,0,0
642,date of revision,0,0,0
643,date printed,0,0,0
644,,0,0,0
645,2 moderate hazard,0,0,0
646,1 slight hazard,0,0,0
647,3 serious hazard,0,0,0
648,,0,0,0
649,updated corporate address change and rocky mountain poison,0,0,0
650,center phone number,0,0,0
651,000000034023,0,0,0
652,07 11 2011,0,0,0
653,07 11 2011,0,0,0
654,,0,0,0
655,luperox is a registered trademark of arkema inc,0,0,0
656,arkema inc believes that the information and recommendations contained herein including data and,0,0,0
657,statements are accurate as of the date hereof no warranty of fitness for any particular,0,0,0
658,purpose warranty of merchantability or any other warranty expressed or,0,0,0
659,implied is made concerning the information provided herein the information provided,0,0,0
660,herein relates only to the specific product designated and may not be valid where such product is used in,0,0,0
661,combination with any other materials or in any process further since the conditions and methods of use,0,0,0
662,are beyond the control of arkema inc arkema inc expressly disclaims any and all liability as to any results,0,0,0
663,obtained or arising from any use of the product or reliance on such information,0,0,0
664,,0,0,0
665,product code 051000,0,0,0
666,,0,0,0
667,version 2 0,0,0,0
668,,0,0,0
669,issued on 07 11 2011,0,0,0
670,,0,0,0
671,page 10 10,0,0,0
672,,0,0,0
673,,0,0,0
