,sentence,title,key,value
199,reactivity 0,0,0,0
200,,0,0,0
201,hazard s not otherwise classified hnoc none known,0,0,0
202,,0,0,0
203,3 composition information on ingredients,1,0,0
204,chemical characterization substance,0,0,0
205,cas no description,0,0,0
206,68 12 2 n n dimethylformamide,0,0,0
207,identification number s,0,0,0
208,ec number 200 679 5,0,0,0
209,index number 616 001 00 x,0,0,0
210,,0,0,0
211,,0,0,0
212,4 first aid measures,1,0,0
213,description of first aid measures,0,0,0
214,general information,0,0,0
215,symptoms of poisoning may occur after exposure to dust fumes or particulates seek medical attention,0,0,0
216,if feeling unwell,0,0,0
217,after inhalation,0,0,0
218,supply fresh air if required provide artificial respiration consult doctor if symptoms persist,0,0,0
219,in case of unconsciousness place patient stably in side position for transportation,0,0,0
220,after skin contact if skin irritation occurs consult a doctor,0,0,0
221,after eye contact,0,0,0
222,rinse opened eye for at least 15 minutes under running water if symptoms persist consult a doctor,0,0,0
223,if easy to do so remove contact lenses if worn,0,0,0
224,after swallowing if swallowed and symptoms occur consult a doctor,0,0,0
225,information for doctor,0,0,0
226,most important symptoms and effects both acute and delayed,0,0,0
227,no further relevant information available,0,0,0
228,indication of any immediate medical attention and special treatment needed,0,0,0
229,no further relevant information available,0,0,0
230,,0,0,0
231,,0,0,0
232,,0,0,0
233,5 fire fighting measures,1,0,0
234,extinguishing media,0,0,0
235,suitable extinguishing agents,0,0,0
236,co₂ extinguishing powder or water spray fight larger fires with water spray or alcohol resistant foam,0,0,0
237,,0,0,0
238,contd on page 4,0,0,0
239,us,0,0,0
240,,0,0,0
241,44 2 2,0,0,0
242,,0,0,0
243,page 4 11,0,0,0
244,,0,0,0
245,safety data sheet sds,0,0,0
246,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
247,,0,0,0
248,issue date 02 13 2017,0,0,0
249,,0,0,0
250,reviewed on 02 13 2017,0,0,0
251,,0,0,0
252,trade name n n dimethylformamide,0,0,0
253,special hazards arising from the substance or mixture,0,0,0
254,combustible liquid vapors can travel to a source of ignition and flash back,0,0,0
255,explosive mixtures may occur at temperatures at or above flashpoint,0,0,0
256,advice for firefighters,0,0,0
257,protective equipment,0,0,0
258,mouth respiratory protective device,0,0,0
259,as in any fire wear self contained breathing apparatus pressure demand niosh approved or,0,0,0
260,equivalent and full protective gear to prevent contact with skin and eyes,0,0,0
261,,0,0,0
262,,0,0,0
263,6 accidental release measures,1,0,0
264,personal precautions protective equipment and emergency procedures not required,0,0,0
265,environmental precautions,0,0,0
266,dilute with plenty of water,0,0,0
267,do not allow to enter sewers surface or ground water,0,0,0
268,methods and material for containment and cleaning up,0,0,0
269,absorb with liquid binding material i e sand diatomite acid binders universal binders sawdust,0,0,0
270,dispose contaminated material as waste according to section 13,0,0,0
271,ensure adequate ventilation,0,0,0
272,dispose of the collected material according to regulations,0,0,0
273,reference to other sections,0,0,0
274,see section 7 for information on safe handling,0,0,0
275,see section 8 for information on personal protection equipment,0,0,0
276,see section 13 for disposal information,0,0,0
277,protective action criteria for chemicals,0,0,0
278,pac 1 2 ppm,0,0,0
279,pac 2 91 ppm,0,0,0
280,pac 3 530 ppm,0,0,0
281,,0,0,0
282,7 handling and storage,1,0,0
283,handling,0,0,0
284,precautions for safe handling,0,0,0
285,ensure good ventilation exhaustion at the workplace,0,0,0
286,open and handle receptacle with care,0,0,0
287,information about protection against explosions and fires,0,0,0
288,keep protective respiratory device available,0,0,0
289,conditions for safe storage including any incompatibilities,0,0,0
290,storage,0,0,0
291,requirements to be met by storerooms and receptacles store in the original container,0,0,0
292,information about storage in one common storage facility not required,0,0,0
293,further information about storage conditions keep receptacle tightly sealed,0,0,0
294,specific end use s no further relevant information available,0,0,0
295,us,0,0,0
296,,0,0,0
297,contd on page 5,0,0,0
298,,0,0,0
299,44 2 2,0,0,0
300,,0,0,0
301,page 5 11,0,0,0
302,,0,0,0
303,safety data sheet sds,0,0,0
304,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
305,,0,0,0
306,issue date 02 13 2017,0,0,0
307,,0,0,0
308,reviewed on 02 13 2017,0,0,0
309,,0,0,0
310,trade name n n dimethylformamide,0,0,0
311,,0,0,0
312,,0,0,0
313,,0,0,0
314,8 exposure controls personal protection,1,0,0
315,additional information about design of technical systems no further data see section 7,0,0,0
316,control parameters,0,0,0
317,components with occupational exposure limits,0,0,0
318,68 12 2 n n dimethylformamide,0,0,0
319,pel long term value 30 mg m³ 10 ppm,0,0,0
320,skin,0,0,0
321,rel long term value 30 mg m³ 10 ppm,0,0,0
322,skin,0,0,0
323,tlv long term value 30 mg m³ 10 ppm,0,0,0
324,skin bei,0,0,0
325,ingredients with biological limit values,0,0,0
326,68 12 2 n n dimethylformamide,0,0,0
327,bei 15 mg l,0,0,0
328,urine,0,0,0
329,end of shift,0,0,0
330,n methylformamide,0,0,0
331,40 mg l,0,0,0
332,urine,0,0,0
333,prior to last shift of workweek,0,0,0
334,n acetyl s n methylcarbamoyl cysteine semi quantitative,0,0,0
335,additional information the lists that were valid during the creation of this sds were used as basis,0,0,0
336,exposure controls,0,0,0
337,personal protective equipment,0,0,0
338,general protective and hygienic measures,0,0,0
339,the usual precautionary measures for handling chemicals should be followed,0,0,0
340,keep away from foodstuffs beverages and feed,0,0,0
341,immediately remove all soiled and contaminated clothing and wash before reuse,0,0,0
342,wash hands before breaks and at the end of work,0,0,0
343,store protective clothing separately,0,0,0
344,avoid contact with the eyes and skin,0,0,0
345,breathing equipment not required,0,0,0
346,protection of hands,0,0,0
347,,0,0,0
348,s,0,0,0
349,_,0,0,0
350,,0,0,0
351,protective gloves,0,0,0
352,,0,0,0
353,material of gloves,0,0,0
354,the selection of the suitable gloves does not only depend on the material but also on further marks of,0,0,0
355,quality and varies from manufacturer to manufacturer,0,0,0
356,penetration time of glove material,0,0,0
357,the exact break through time has to be determined and observed by the manufacturer of the protective,0,0,0
358,gloves,0,0,0
359,contd on page 6,0,0,0
360,,0,0,0
361,us,0,0,0
362,,0,0,0
363,44 2 2,0,0,0
364,,0,0,0
365,page 6 11,0,0,0
366,,0,0,0
367,safety data sheet sds,0,0,0
368,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
369,,0,0,0
370,issue date 02 13 2017,0,0,0
371,,0,0,0
372,reviewed on 02 13 2017,0,0,0
373,,0,0,0
374,trade name n n dimethylformamide,0,0,0
375,eye protection,0,0,0
376,,0,0,0
377,r,0,0,0
378,_,0,0,0
379,,0,0,0
380,,0,0,0
381,tightly sealed goggles,0,0,0
382,,0,0,0
383,9 physical and chemical properties,1,0,0
384,information on basic physical and chemical properties,0,0,0
385,general information,0,0,0
386,appearance,0,0,0
387,liquid,0,0,0
388,form,0,0,0
389,colorless,0,0,0
390,color,0,0,0
391,odor,0,0,0
392,amine like,0,0,0
393,odor threshold,0,0,0
394,not determined,0,0,0
395,ph value,0,0,0
396,,0,0,0
397,7,0,0,0
398,,0,0,0
399,change in condition,0,0,0
400,melting point melting range,0,0,0
401,boiling point boiling range,0,0,0
402,,0,0,0
403,61 c 78 f,0,0,0
404,152 5 153 5 c 307 308 f,0,0,0
405,,0,0,0
406,flash point,0,0,0
407,,0,0,0
408,58 c 136 f,0,0,0
409,,0,0,0
410,flammability solid gaseous,0,0,0
411,,0,0,0
412,not applicable,0,0,0
413,,0,0,0
414,ignition temperature,0,0,0
415,,0,0,0
416,440 c 824 f,0,0,0
417,,0,0,0
418,decomposition temperature,0,0,0
419,,0,0,0
420,not determined,0,0,0
421,,0,0,0
422,auto igniting,0,0,0
423,,0,0,0
424,not determined,0,0,0
425,,0,0,0
426,danger of explosion,0,0,0
427,,0,0,0
428,not determined,0,0,0
429,,0,0,0
430,explosion limits,0,0,0
431,lower,0,0,0
432,upper,0,0,0
433,,0,0,0
434,2 2 vol,0,0,0
435,16 vol,0,0,0
436,,0,0,0
437,vapor pressure 20 c 68 f,0,0,0
438,,0,0,0
439,3 5 hpa 3 mm hg,0,0,0
440,,0,0,0
441,density 20 c 68 f,0,0,0
442,relative density,0,0,0
443,vapor density,0,0,0
444,evaporation rate,0,0,0
445,,0,0,0
446,0 95 g cm³ 7 928 lbs gal,0,0,0
447,not determined,0,0,0
448,not determined,0,0,0
449,not determined,0,0,0
450,,0,0,0
451,solubility in miscibility with,0,0,0
452,water,0,0,0
453,,0,0,0
454,fully miscible,0,0,0
455,,0,0,0
456,partition coefficient n octanol water not determined,0,0,0
457,viscosity,0,0,0
458,dynamic 20 c 68 f,0,0,0
459,kinematic,0,0,0
460,,0,0,0
461,0 802 mpas,0,0,0
462,not determined,0,0,0
463,,0,0,0
464,contd on page 7,0,0,0
465,us,0,0,0
466,,0,0,0
467,44 2 2,0,0,0
468,,0,0,0
469,page 7 11,0,0,0
470,,0,0,0
471,safety data sheet sds,0,0,0
472,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
473,,0,0,0
474,issue date 02 13 2017,0,0,0
475,,0,0,0
476,reviewed on 02 13 2017,0,0,0
477,,0,0,0
478,trade name n n dimethylformamide,0,0,0
479,other information,0,0,0
480,,0,0,0
481,no further relevant information available,0,0,0
482,,0,0,0
483,10 stability and reactivity,1,0,0
484,reactivity no further relevant information available,0,0,0
485,chemical stability stable under normal conditions,0,0,0
486,thermal decomposition conditions to be avoided,0,0,0
487,no decomposition if used according to specifications,0,0,0
488,possibility of hazardous reactions no dangerous reactions known,0,0,0
489,conditions to avoid heat flame and ignition sources,0,0,0
490,incompatible materials no further relevant information available,0,0,0
491,hazardous decomposition products no dangerous decomposition products known,0,0,0
492,,0,0,0
493,,0,0,0
494,11 toxicological information,1,0,0
495,information on toxicological effects,0,0,0
496,acute toxicity,0,0,0
497,ld lc50 values that are relevant for classification,0,0,0
498,oral,0,0,0
499,ld50,0,0,0
500,2800 mg kg rat,0,0,0
501,dermal,0,0,0
502,ld50,0,0,0
503,4720 mg kg rabbit,0,0,0
504,inhalative lc50 4 h 9400 mg l mouse,0,0,0
505,primary irritant effect,0,0,0
506,on the skin no irritating effect,0,0,0
507,on the eye irritating effect,0,0,0
508,additional toxicological information,0,0,0
509,carcinogenic categories,0,0,0
510,iarc international agency for research on cancer,0,0,0
511,group 1 carcinogenic to humans,0,0,0
512,group 2a probably carcinogenic to humans,0,0,0
513,group 2b possibly carcinogenic to humans,0,0,0
514,group 3 not classifiable as to its carcinogenicity to humans,0,0,0
515,group 4 probably not carcinogenic to humans,0,0,0
516,3,0,0,0
517,ntp national toxicology program substance is not listed,0,0,0
518,osha ca occupational safety health administration substance is not listed,0,0,0
519,,0,0,0
520,,0,0,0
521,,0,0,0
522,12 ecological information,1,0,0
523,toxicity,0,0,0
524,aquatic toxicity no further relevant information available,0,0,0
525,persistence and degradability no further relevant information available,0,0,0
526,behavior in environmental systems,0,0,0
527,bioaccumulative potential no further relevant information available,0,0,0
528,mobility in soil no further relevant information available,0,0,0
529,,0,0,0
530,contd on page 8,0,0,0
531,us,0,0,0
532,,0,0,0
533,44 2 2,0,0,0
534,,0,0,0
535,page 8 11,0,0,0
536,,0,0,0
537,safety data sheet sds,0,0,0
538,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
539,,0,0,0
540,issue date 02 13 2017,0,0,0
541,,0,0,0
542,reviewed on 02 13 2017,0,0,0
543,,0,0,0
544,trade name n n dimethylformamide,0,0,0
545,additional ecological information,0,0,0
546,general notes,0,0,0
547,do not allow undiluted product or product that has not been neutralized to reach ground water water,0,0,0
548,course or sewage system,0,0,0
549,results of pbt and vpvb assessment,0,0,0
550,pbt not applicable,0,0,0
551,vpvb not applicable,0,0,0
552,other adverse effects no further relevant information available,0,0,0
553,,0,0,0
554,13 disposal considerations,1,0,0
555,waste treatment methods,0,0,0
556,recommendation,0,0,0
557,must not be disposed of together with household garbage do not allow product to reach sewage,0,0,0
558,system,0,0,0
559,observe all federal state and local environmental regulations when disposing of this material,0,0,0
560,uncleaned packagings,0,0,0
561,recommendation disposal must be made according to official regulations,0,0,0
562,recommended cleansing agent water if necessary with cleansing agents,0,0,0
563,,0,0,0
564,,0,0,0
565,14 transport information,1,0,0
566,un number,0,0,0
567,dot adr adn imdg iata,0,0,0
568,un proper shipping name,0,0,0
569,dot,0,0,0
570,adr adn,0,0,0
571,imdg iata,0,0,0
572,transport hazard class es,0,0,0
573,,0,0,0
574,un2265,0,0,0
575,n n dimethylformamide,0,0,0
576,un2265 n n dimethylformamide,0,0,0
577,n n dimethylformamide,0,0,0
578,,0,0,0
579,dot,0,0,0
580,,0,0,0
581,,0,0,0
582,x,0,0,0
583,g,0,0,0
584,c,0,0,0
585,d,0,0,0
586,class,0,0,0
587,label,0,0,0
588,,0,0,0
589,3 flammable liquids,0,0,0
590,3,0,0,0
591,,0,0,0
592,adr adn,0,0,0
593,,0,0,0
594,x,0,0,0
595,g,0,0,0
596,c,0,0,0
597,d,0,0,0
598,class,0,0,0
599,,0,0,0
600,3 f1 flammable liquids,0,0,0
601,,0,0,0
602,contd on page 9,0,0,0
603,us,0,0,0
604,,0,0,0
605,44 2 2,0,0,0
606,,0,0,0
607,page 9 11,0,0,0
608,,0,0,0
609,safety data sheet sds,0,0,0
610,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
611,,0,0,0
612,issue date 02 13 2017,0,0,0
613,,0,0,0
614,reviewed on 02 13 2017,0,0,0
615,,0,0,0
616,trade name n n dimethylformamide,0,0,0
617,label,0,0,0
618,,0,0,0
619,3,0,0,0
620,,0,0,0
621,imdg iata,0,0,0
622,,0,0,0
623,x,0,0,0
624,g,0,0,0
625,c,0,0,0
626,d,0,0,0
627,class,0,0,0
628,3 flammable liquids,0,0,0
629,label,0,0,0
630,3,0,0,0
631,packing group,0,0,0
632,dot adr adn imdg iata,0,0,0
633,iii,0,0,0
634,environmental hazards,0,0,0
635,not applicable,0,0,0
636,special precautions for user,0,0,0
637,warning flammable liquids,0,0,0
638,danger code kemler,0,0,0
639,30,0,0,0
640,ems number,0,0,0
641,3 06,0,0,0
642,stowage category,0,0,0
643,a,0,0,0
644,transport in bulk according to annex ii of,0,0,0
645,not applicable,0,0,0
646,marpol73 78 and the ibc code,0,0,0
647,transport additional information,0,0,0
648,dot,0,0,0
649,quantity limitations,0,0,0
650,hazardous substance,0,0,0
651,adr adn,0,0,0
652,excepted quantities eq,0,0,0
653,,0,0,0
654,imdg,0,0,0
655,limited quantities lq,0,0,0
656,excepted quantities eq,0,0,0
657,un model regulation,0,0,0
658,,0,0,0
659,,0,0,0
660,on passenger aircraft rail 60 l,0,0,0
661,on cargo aircraft only 220 l,0,0,0
662,100 lbs 45 4 kg,0,0,0
663,code e1,0,0,0
664,maximum net quantity per inner packaging 30 ml,0,0,0
665,maximum net quantity per outer packaging 1000 ml,0,0,0
666,5l,0,0,0
667,code e1,0,0,0
668,maximum net quantity per inner packaging 30 ml,0,0,0
669,maximum net quantity per outer packaging 1000 ml,0,0,0
670,un 2265 n n dimethylformamide 3 iii,0,0,0
671,,0,0,0
672,15 regulatory information,1,0,0
673,safety health and environmental regulations legislation specific for the substance or mixture,0,0,0
674,sara superfund amendments and reauthorization,0,0,0
675,section 355 extremely hazardous substances substance is not listed,0,0,0
676,section 313 specific toxic chemical listings substance is listed,0,0,0
677,tsca toxic substances control act substance is listed,0,0,0
678,california proposition 65,0,0,0
679,chemicals known to cause cancer substance is not listed,0,0,0
680,chemicals known to cause reproductive toxicity for females substance is not listed,0,0,0
681,chemicals known to cause reproductive toxicity for males substance is not listed,0,0,0
682,chemicals known to cause developmental toxicity substance is not listed,0,0,0
683,,0,0,0
684,contd on page 10,0,0,0
685,us,0,0,0
686,,0,0,0
687,44 2 2,0,0,0
688,,0,0,0
689,page 10 11,0,0,0
690,,0,0,0
691,safety data sheet sds,0,0,0
692,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
693,,0,0,0
694,issue date 02 13 2017,0,0,0
695,,0,0,0
696,reviewed on 02 13 2017,0,0,0
697,,0,0,0
698,trade name n n dimethylformamide,0,0,0
699,new jersey right to know list substance is listed,0,0,0
700,new jersey special hazardous substance list te f2,0,0,0
701,pennsylvania right to know list substance is listed,0,0,0
702,pennsylvania special hazardous substance list substance is not listed,0,0,0
703,carcinogenic categories,0,0,0
704,epa environmental protection agency substance is not listed,0,0,0
705,tlv threshold limit value established by acgih a4,0,0,0
706,niosh ca national institute for occupational safety and health substance is not listed,0,0,0
707,ghs label elements,0,0,0
708,the substance is classified and labeled according to the globally harmonized system ghs,0,0,0
709,hazard pictograms,0,0,0
710,,0,0,0
711,d,0,0,0
712,,0,0,0
713,d,0,0,0
714,d,0,0,0
715,,0,0,0
716,,0,0,0
717,,0,0,0
718,ghs02 ghs07 ghs08,0,0,0
719,,0,0,0
720,signal word danger,0,0,0
721,hazard statements,0,0,0
722,h226,0,0,0
723,flammable liquid and vapor,0,0,0
724,h312 h332 harmful in contact with skin or if inhaled,0,0,0
725,h319,0,0,0
726,causes serious eye irritation,0,0,0
727,h360,0,0,0
728,may damage fertility or the unborn child,0,0,0
729,precautionary statements,0,0,0
730,p210,0,0,0
731,keep away from heat sparks open flames hot surfaces no smoking,0,0,0
732,p241,0,0,0
733,use explosion proof electrical ventilating lighting equipment,0,0,0
734,p261,0,0,0
735,avoid breathing dust fume gas mist vapors spray,0,0,0
736,p271,0,0,0
737,use only outdoors or in a well ventilated area,0,0,0
738,p280,0,0,0
739,wear protective gloves protective clothing eye protection face protection,0,0,0
740,p240,0,0,0
741,ground bond container and receiving equipment,0,0,0
742,p233,0,0,0
743,keep container tightly closed,0,0,0
744,p242,0,0,0
745,use only non sparking tools,0,0,0
746,p243,0,0,0
747,take precautionary measures against static discharge,0,0,0
748,p264,0,0,0
749,wash thoroughly after handling,0,0,0
750,p201,0,0,0
751,obtain special instructions before use,0,0,0
752,p202,0,0,0
753,do not handle until all safety precautions have been read and understood,0,0,0
754,p303 p361 p353 if on skin or hair take off immediately all contaminated clothing rinse skin with,0,0,0
755,water shower,0,0,0
756,p305 p351 p338 if in eyes rinse cautiously with water for several minutes remove contact lenses,0,0,0
757,if present and easy to do continue rinsing,0,0,0
758,p321,0,0,0
759,specific treatment see supplementary first aid instructions on this safety data,0,0,0
760,sheet,0,0,0
761,p304 p340,0,0,0
762,if inhaled remove person to fresh air and keep comfortable for breathing,0,0,0
763,p312,0,0,0
764,call a poison center doctor if you feel unwell,0,0,0
765,p308 p313,0,0,0
766,if exposed or concerned get medical advice attention,0,0,0
767,p337 p313,0,0,0
768,if eye irritation persists get medical advice attention,0,0,0
769,p370 p378,0,0,0
770,in case of fire use for extinction co2 powder or water spray,0,0,0
771,p302 p352,0,0,0
772,if on skin wash with plenty of water,0,0,0
773,p362 p364,0,0,0
774,take off contaminated clothing and wash it before reuse,0,0,0
775,contd on page 11,0,0,0
776,,0,0,0
777,us,0,0,0
778,,0,0,0
779,44 2 2,0,0,0
780,,0,0,0
781,page 11 11,0,0,0
782,,0,0,0
783,safety data sheet sds,0,0,0
784,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
785,,0,0,0
786,issue date 02 13 2017,0,0,0
787,,0,0,0
788,reviewed on 02 13 2017,0,0,0
789,,0,0,0
790,trade name n n dimethylformamide,0,0,0
791,p405,0,0,0
792,p403 p235,0,0,0
793,p501,0,0,0
794,,0,0,0
795,store locked up,0,0,0
796,store in a well ventilated place keep cool,0,0,0
797,dispose of contents container in accordance with local regional national,0,0,0
798,international regulations,0,0,0
799,,0,0,0
800,national regulations non regulated material,0,0,0
801,chemical safety assessment a chemical safety assessment has not been carried out,0,0,0
802,,0,0,0
803,16 other information,1,0,0
804,the information and recommendations in this safety data sheet are to the best of our knowledge,0,0,0
805,accurate as of the date of issue nothing herein shall be deemed to create warranty expressed or,0,0,0
806,implied and shall not establish a legally valid contractual relationship it is the responsibility of the user,0,0,0
807,to determine applicability of this information and the suitability of the material or product for any,0,0,0
808,particular purpose,0,0,0
809,date of preparation last revision 02 13 2017 2,0,0,0
810,abbreviations and acronyms,0,0,0
811,,0,0,0
812,adr the european agreement concerning the international carriage of dangerous goods by road,0,0,0
813,adn the european agreement concerning the international carriage of dangerous goods by inland waterways,0,0,0
814,imdg international maritime code for dangerous goods,0,0,0
815,dot us department of transportation,0,0,0
816,iata international air transport association,0,0,0
817,acgih american conference of governmental industrial hygienists,0,0,0
818,einecs european inventory of existing commercial chemical substances,0,0,0
819,cas chemical abstracts service division of the american chemical society,0,0,0
820,nfpa national fire protection association usa,0,0,0
821,hmis hazardous materials identification system usa,0,0,0
822,lc50 lethal concentration 50 percent,0,0,0
823,ld50 lethal dose 50 percent,0,0,0
824,pbt persistent bioaccumulative and toxic,0,0,0
825,vpvb very persistent and very bioaccumulative,0,0,0
826,niosh national institute for occupational safety and health,0,0,0
827,osha occupational safety health administration,0,0,0
828,tlv threshold limit value,0,0,0
829,pel permissible exposure limit,0,0,0
830,rel recommended exposure limit,0,0,0
831,bei biological exposure limit,0,0,0
832,flam liq 3 flammable liquids category 3,0,0,0
833,acute tox 4 acute toxicity category 4,0,0,0
834,eye irrit 2a serious eye damage eye irritation category 2a,0,0,0
835,repr 1b reproductive toxicity category 1b,0,0,0
836,,0,0,0
837,data compared to the previous version altered,0,0,0
838,sds created by msds authoring services www msdsauthoring com,0,0,0
839,,0,0,0
840,1 877 204 9106,0,0,0
841,us,0,0,0
842,,0,0,0
843,,0,0,0
