,sentence,title,key,value
196,supply fresh air if required provide artificial respiration consult doctor if symptoms persist,0,0,0
197,in case of unconsciousness place patient stably in side position for transportation,0,0,0
198,after skin contact,0,0,0
199,immediately wash with water and soap and rinse thoroughly,0,0,0
200,if skin irritation occurs consult a doctor,0,0,0
201,after eye contact,0,0,0
202,rinse opened eye for several minutes under running water then consult a doctor,0,0,0
203,if eye irritation occurs consult a doctor,0,0,0
204,after swallowing drink copious amounts of water and provide fresh air immediately call a doctor,0,0,0
205,information for doctor,0,0,0
206,most important symptoms and effects both acute and delayed,0,0,0
207,no further relevant information available,0,0,0
208,indication of any immediate medical attention and special treatment needed,0,0,0
209,no further relevant information available,0,0,0
210,,0,0,0
211,,0,0,0
212,,0,0,0
213,5 fire fighting measures,1,0,0
214,extinguishing media,0,0,0
215,suitable extinguishing agents,0,0,0
216,co₂ extinguishing powder or water spray fight larger fires with water spray or alcohol resistant foam,0,0,0
217,special hazards arising from the substance or mixture no further relevant information available,0,0,0
218,advice for firefighters,0,0,0
219,protective equipment,0,0,0
220,as in any fire wear self contained breathing apparatus pressure demand niosh approved or,0,0,0
221,equivalent and full protective gear to prevent contact with skin and eyes,0,0,0
222,us,0,0,0
223,,0,0,0
224,contd on page 4,0,0,0
225,,0,0,0
226,44 2 2,0,0,0
227,,0,0,0
228,page 4 12,0,0,0
229,,0,0,0
230,safety data sheet sds,0,0,0
231,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
232,,0,0,0
233,issue date 02 13 2017,0,0,0
234,,0,0,0
235,reviewed on 02 13 2017,0,0,0
236,,0,0,0
237,trade name trifluoroacetic acid tfa,0,0,0
238,,0,0,0
239,,0,0,0
240,,0,0,0
241,6 accidental release measures,1,0,0
242,personal precautions protective equipment and emergency procedures,0,0,0
243,wear protective equipment keep unprotected persons away,0,0,0
244,environmental precautions,0,0,0
245,inform respective authorities in case of seepage into water course or sewage system,0,0,0
246,dilute with plenty of water,0,0,0
247,do not allow to enter sewers surface or ground water,0,0,0
248,methods and material for containment and cleaning up,0,0,0
249,absorb with liquid binding material i e sand diatomite acid binders universal binders sawdust,0,0,0
250,use neutralizing agent,0,0,0
251,dispose contaminated material as waste according to section 13,0,0,0
252,ensure adequate ventilation,0,0,0
253,dispose of the collected material according to regulations,0,0,0
254,reference to other sections,0,0,0
255,see section 7 for information on safe handling,0,0,0
256,see section 8 for information on personal protection equipment,0,0,0
257,see section 13 for disposal information,0,0,0
258,protective action criteria for chemicals,0,0,0
259,pac 1,0,0,0
260,0 13 ppm,0,0,0
261,pac 2,0,0,0
262,1 4 ppm,0,0,0
263,pac 3,0,0,0
264,8 5 ppm,0,0,0
265,,0,0,0
266,7 handling and storage,1,0,0
267,handling,0,0,0
268,precautions for safe handling,0,0,0
269,ensure good ventilation exhaustion at the workplace,0,0,0
270,prevent formation of aerosols,0,0,0
271,information about protection against explosions and fires no special measures required,0,0,0
272,conditions for safe storage including any incompatibilities,0,0,0
273,storage,0,0,0
274,requirements to be met by storerooms and receptacles store in the original container,0,0,0
275,information about storage in one common storage facility not required,0,0,0
276,further information about storage conditions keep receptacle tightly sealed,0,0,0
277,specific end use s no further relevant information available,0,0,0
278,,0,0,0
279,,0,0,0
280,8 exposure controls personal protection,1,0,0
281,additional information about design of technical systems no further data see section 7,0,0,0
282,,0,0,0
283,contd on page 5,0,0,0
284,us,0,0,0
285,,0,0,0
286,44 2 2,0,0,0
287,,0,0,0
288,page 5 12,0,0,0
289,,0,0,0
290,safety data sheet sds,0,0,0
291,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
292,,0,0,0
293,issue date 02 13 2017,0,0,0
294,,0,0,0
295,reviewed on 02 13 2017,0,0,0
296,,0,0,0
297,trade name trifluoroacetic acid tfa,0,0,0
298,control parameters,0,0,0
299,components with occupational exposure limits,0,0,0
300,additional information the lists that were valid during the creation of this sds were used as basis,0,0,0
301,exposure controls,0,0,0
302,personal protective equipment,0,0,0
303,general protective and hygienic measures,0,0,0
304,the usual precautionary measures for handling chemicals should be followed,0,0,0
305,keep away from foodstuffs beverages and feed,0,0,0
306,immediately remove all soiled and contaminated clothing and wash before reuse,0,0,0
307,wash hands before breaks and at the end of work,0,0,0
308,avoid contact with the eyes and skin,0,0,0
309,breathing equipment,0,0,0
310,in case of brief exposure or low pollution use respiratory filter device in case of intensive or longer,0,0,0
311,exposure use respiratory protective device that is independent of circulating air,0,0,0
312,protection of hands,0,0,0
313,,0,0,0
314,s,0,0,0
315,_,0,0,0
316,,0,0,0
317,protective gloves,0,0,0
318,,0,0,0
319,the glove material has to be impermeable and resistant to the product the substance the preparation,0,0,0
320,due to missing tests no recommendation to the glove material can be given for the product the,0,0,0
321,preparation the chemical mixture,0,0,0
322,select glove material based on penetration times rates of diffusion and degradation,0,0,0
323,material of gloves,0,0,0
324,the selection of the suitable gloves does not only depend on the material but also on further marks of,0,0,0
325,quality and varies from manufacturer to manufacturer as the product is a preparation of several,0,0,0
326,substances the resistance of the glove material cannot be calculated in advance and has therefore to,0,0,0
327,be checked prior to the application,0,0,0
328,penetration time of glove material,0,0,0
329,the exact break through time has to be determined and observed by the manufacturer of the protective,0,0,0
330,gloves,0,0,0
331,eye protection,0,0,0
332,,0,0,0
333,r,0,0,0
334,_,0,0,0
335,,0,0,0
336,tightly sealed goggles,0,0,0
337,,0,0,0
338,limitation and supervision of exposure into the environment,0,0,0
339,keep away from drains surface and ground waters,0,0,0
340,avoid release into the environment,0,0,0
341,,0,0,0
342,,0,0,0
343,9 physical and chemical properties,1,0,0
344,information on basic physical and chemical properties,0,0,0
345,general information,0,0,0
346,appearance,0,0,0
347,liquid,0,0,0
348,form,0,0,0
349,clear,0,0,0
350,color,0,0,0
351,,0,0,0
352,contd on page 6,0,0,0
353,us,0,0,0
354,,0,0,0
355,44 2 2,0,0,0
356,,0,0,0
357,page 6 12,0,0,0
358,,0,0,0
359,safety data sheet sds,0,0,0
360,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
361,,0,0,0
362,issue date 02 13 2017,0,0,0
363,,0,0,0
364,reviewed on 02 13 2017,0,0,0
365,,0,0,0
366,trade name trifluoroacetic acid tfa,0,0,0
367,odor,0,0,0
368,odor threshold,0,0,0
369,,0,0,0
370,pungent,0,0,0
371,not determined,0,0,0
372,,0,0,0
373,ph value,0,0,0
374,,0,0,0
375,not applicable,0,0,0
376,,0,0,0
377,change in condition,0,0,0
378,melting point melting range,0,0,0
379,boiling point boiling range,0,0,0
380,,0,0,0
381,15 c 5 f,0,0,0
382,73 c 163 f,0,0,0
383,,0,0,0
384,flash point,0,0,0
385,,0,0,0
386,none,0,0,0
387,,0,0,0
388,flammability solid gaseous,0,0,0
389,,0,0,0
390,not applicable,0,0,0
391,,0,0,0
392,ignition temperature,0,0,0
393,,0,0,0
394,not determined,0,0,0
395,,0,0,0
396,decomposition temperature,0,0,0
397,,0,0,0
398,not determined,0,0,0
399,,0,0,0
400,auto igniting,0,0,0
401,,0,0,0
402,not determined,0,0,0
403,,0,0,0
404,danger of explosion,0,0,0
405,,0,0,0
406,product does not present an explosion hazard,0,0,0
407,,0,0,0
408,explosion limits,0,0,0
409,lower,0,0,0
410,upper,0,0,0
411,,0,0,0
412,not determined,0,0,0
413,not determined,0,0,0
414,,0,0,0
415,vapor pressure 20 c 68 f,0,0,0
416,,0,0,0
417,11 hpa 8 mm hg,0,0,0
418,,0,0,0
419,density 20 c 68 f,0,0,0
420,relative density,0,0,0
421,vapor density,0,0,0
422,evaporation rate,0,0,0
423,,0,0,0
424,1 535 g cm³ 12 81 lbs gal,0,0,0
425,not determined,0,0,0
426,not determined,0,0,0
427,not determined,0,0,0
428,,0,0,0
429,solubility in miscibility with,0,0,0
430,water,0,0,0
431,,0,0,0
432,fully miscible,0,0,0
433,,0,0,0
434,partition coefficient n octanol water not determined,0,0,0
435,viscosity,0,0,0
436,dynamic,0,0,0
437,kinematic,0,0,0
438,organic solvents,0,0,0
439,voc content,0,0,0
440,other information,0,0,0
441,,0,0,0
442,not determined,0,0,0
443,not determined,0,0,0
444,100 0,0,0,0
445,100 0,0,0,0
446,no further relevant information available,0,0,0
447,,0,0,0
448,10 stability and reactivity,1,0,0
449,reactivity no further relevant information available,0,0,0
450,chemical stability stable under normal conditions,0,0,0
451,thermal decomposition conditions to be avoided,0,0,0
452,no decomposition if used according to specifications,0,0,0
453,possibility of hazardous reactions no dangerous reactions known,0,0,0
454,conditions to avoid no further relevant information available,0,0,0
455,incompatible materials no further relevant information available,0,0,0
456,,0,0,0
457,contd on page 7,0,0,0
458,us,0,0,0
459,,0,0,0
460,44 2 2,0,0,0
461,,0,0,0
462,page 7 12,0,0,0
463,,0,0,0
464,safety data sheet sds,0,0,0
465,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
466,,0,0,0
467,issue date 02 13 2017,0,0,0
468,,0,0,0
469,reviewed on 02 13 2017,0,0,0
470,,0,0,0
471,trade name trifluoroacetic acid tfa,0,0,0
472,hazardous decomposition products no dangerous decomposition products known,0,0,0
473,,0,0,0
474,11 toxicological information,1,0,0
475,information on toxicological effects,0,0,0
476,acute toxicity,0,0,0
477,ld lc50 values that are relevant for classification,0,0,0
478,76 05 1 trifluoroacetic acid,0,0,0
479,oral ld50 200 mg kg rat,0,0,0
480,primary irritant effect,0,0,0
481,on the skin strong caustic effect on skin and mucous membranes,0,0,0
482,on the eye,0,0,0
483,strong caustic effect,0,0,0
484,corrosive effect,0,0,0
485,additional toxicological information,0,0,0
486,swallowing will lead to a strong caustic effect on mouth and throat and to the danger of perforation of,0,0,0
487,esophagus and stomach,0,0,0
488,swallowing will lead to a corrosive effect on mouth and throat and to the danger of perforation of,0,0,0
489,esophagus and stomach,0,0,0
490,carcinogenic categories,0,0,0
491,iarc international agency for research on cancer,0,0,0
492,substance is not listed,0,0,0
493,ntp national toxicology program,0,0,0
494,substance is not listed,0,0,0
495,osha ca occupational safety health administration,0,0,0
496,substance is not listed,0,0,0
497,,0,0,0
498,,0,0,0
499,12 ecological information,1,0,0
500,toxicity,0,0,0
501,aquatic toxicity,0,0,0
502,avoid release into the environment runoff from fire control or dilution water may cause pollution,0,0,0
503,persistence and degradability no further relevant information available,0,0,0
504,behavior in environmental systems,0,0,0
505,bioaccumulative potential no further relevant information available,0,0,0
506,mobility in soil no further relevant information available,0,0,0
507,ecotoxical effects,0,0,0
508,remark harmful to fish,0,0,0
509,additional ecological information,0,0,0
510,general notes,0,0,0
511,do not allow product to reach ground water water course or sewage system,0,0,0
512,must not reach bodies of water or drainage ditch undiluted or unneutralized,0,0,0
513,danger to drinking water if even small quantities leak into the ground,0,0,0
514,,0,0,0
515,contd on page 8,0,0,0
516,us,0,0,0
517,,0,0,0
518,44 2 2,0,0,0
519,,0,0,0
520,page 8 12,0,0,0
521,,0,0,0
522,safety data sheet sds,0,0,0
523,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
524,,0,0,0
525,issue date 02 13 2017,0,0,0
526,,0,0,0
527,reviewed on 02 13 2017,0,0,0
528,,0,0,0
529,trade name trifluoroacetic acid tfa,0,0,0
530,harmful to aquatic organisms,0,0,0
531,rinse off of bigger amounts into drains or the aquatic environment may lead to decreased ph values a,0,0,0
532,low ph value harms aquatic organisms in the dilution of the use level the ph value is considerably,0,0,0
533,increased so that after the use of the product the aqueous waste emptied into drains is only low,0,0,0
534,water dangerous,0,0,0
535,results of pbt and vpvb assessment,0,0,0
536,pbt not applicable,0,0,0
537,vpvb not applicable,0,0,0
538,other adverse effects no further relevant information available,0,0,0
539,,0,0,0
540,13 disposal considerations,1,0,0
541,waste treatment methods,0,0,0
542,recommendation,0,0,0
543,must not be disposed of together with household garbage do not allow product to reach sewage,0,0,0
544,system,0,0,0
545,observe all federal state and local environmental regulations when disposing of this material,0,0,0
546,uncleaned packagings,0,0,0
547,recommendation disposal must be made according to official regulations,0,0,0
548,recommended cleansing agent water if necessary with cleansing agents,0,0,0
549,,0,0,0
550,,0,0,0
551,14 transport information,1,0,0
552,un number,0,0,0
553,dot adr adn imdg iata,0,0,0
554,un proper shipping name,0,0,0
555,dot,0,0,0
556,adr adn,0,0,0
557,imdg iata,0,0,0
558,transport hazard class es,0,0,0
559,,0,0,0
560,none,0,0,0
561,un2699,0,0,0
562,trifluoroacetic acid,0,0,0
563,un2699 trifluoroacetic acid,0,0,0
564,trifluoroacetic acid,0,0,0
565,,0,0,0
566,dot,0,0,0
567,,0,0,0
568,,0,0,0
569,a,0,0,0
570,o,0,0,0
571,c,0,0,0
572,d,0,0,0
573,class,0,0,0
574,label,0,0,0
575,,0,0,0
576,8 corrosive substances,0,0,0
577,8,0,0,0
578,,0,0,0
579,adr adn,0,0,0
580,,0,0,0
581,,0,0,0
582,a,0,0,0
583,o,0,0,0
584,c,0,0,0
585,d,0,0,0
586,class,0,0,0
587,,0,0,0
588,8 c3 corrosive substances,0,0,0
589,,0,0,0
590,contd on page 9,0,0,0
591,us,0,0,0
592,,0,0,0
593,44 2 2,0,0,0
594,,0,0,0
595,page 9 12,0,0,0
596,,0,0,0
597,safety data sheet sds,0,0,0
598,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
599,,0,0,0
600,issue date 02 13 2017,0,0,0
601,,0,0,0
602,reviewed on 02 13 2017,0,0,0
603,,0,0,0
604,trade name trifluoroacetic acid tfa,0,0,0
605,label,0,0,0
606,,0,0,0
607,8,0,0,0
608,,0,0,0
609,imdg iata,0,0,0
610,,0,0,0
611,,0,0,0
612,a,0,0,0
613,o,0,0,0
614,c,0,0,0
615,d,0,0,0
616,class,0,0,0
617,label,0,0,0
618,packing group,0,0,0
619,dot adr adn imdg iata,0,0,0
620,environmental hazards,0,0,0
621,special precautions for user,0,0,0
622,danger code kemler,0,0,0
623,ems number,0,0,0
624,segregation groups,0,0,0
625,stowage category,0,0,0
626,stowage code,0,0,0
627,,0,0,0
628,8 corrosive substances,0,0,0
629,8,0,0,0
630,i,0,0,0
631,not applicable,0,0,0
632,warning corrosive substances,0,0,0
633,88,0,0,0
634,f a s b,0,0,0
635,acids,0,0,0
636,b,0,0,0
637,sw1 protected from sources of heat,0,0,0
638,sw2 clear of living quarters,0,0,0
639,h2 keep as cool as reasonably practicable,0,0,0
640,,0,0,0
641,handling code,0,0,0
642,transport in bulk according to annex ii of,0,0,0
643,not applicable,0,0,0
644,marpol73 78 and the ibc code,0,0,0
645,transport additional information,0,0,0
646,dot,0,0,0
647,quantity limitations,0,0,0
648,adr adn,0,0,0
649,excepted quantities eq,0,0,0
650,imdg,0,0,0
651,limited quantities lq,0,0,0
652,excepted quantities eq,0,0,0
653,un model regulation,0,0,0
654,,0,0,0
655,,0,0,0
656,on passenger aircraft rail 0 5 l,0,0,0
657,on cargo aircraft only 2 5 l,0,0,0
658,code e0,0,0,0
659,not permitted as excepted quantity,0,0,0
660,0,0,0,0
661,code e0,0,0,0
662,not permitted as excepted quantity,0,0,0
663,un 2699 trifluoroacetic acid 8 i,0,0,0
664,,0,0,0
665,15 regulatory information,1,0,0
666,safety health and environmental regulations legislation specific for the substance or mixture,0,0,0
667,sara superfund amendments and reauthorization n a,0,0,0
668,section 355 extremely hazardous substances,0,0,0
669,substance is not listed,0,0,0
670,section 313 specific toxic chemical listings,0,0,0
671,substance is not listed,0,0,0
672,tsca toxic substances control act,0,0,0
673,substance is listed,0,0,0
674,contd on page 10,0,0,0
675,us,0,0,0
676,,0,0,0
677,44 2 2,0,0,0
678,,0,0,0
679,page 10 12,0,0,0
680,,0,0,0
681,safety data sheet sds,0,0,0
682,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
683,,0,0,0
684,issue date 02 13 2017,0,0,0
685,,0,0,0
686,reviewed on 02 13 2017,0,0,0
687,,0,0,0
688,trade name trifluoroacetic acid tfa,0,0,0
689,california proposition 65,0,0,0
690,chemicals known to cause cancer,0,0,0
691,substance is not listed,0,0,0
692,chemicals known to cause reproductive toxicity for females,0,0,0
693,substance is not listed,0,0,0
694,chemicals known to cause reproductive toxicity for males,0,0,0
695,substance is not listed,0,0,0
696,chemicals known to cause developmental toxicity,0,0,0
697,substance is not listed,0,0,0
698,new jersey right to know list,0,0,0
699,substance is listed,0,0,0
700,new jersey special hazardous substance list,0,0,0
701,co r1,0,0,0
702,pennsylvania right to know list,0,0,0
703,substance is not listed,0,0,0
704,pennsylvania special hazardous substance list,0,0,0
705,substance is not listed,0,0,0
706,carcinogenic categories,0,0,0
707,epa environmental protection agency,0,0,0
708,substance is not listed,0,0,0
709,tlv threshold limit value established by acgih,0,0,0
710,substance is not listed,0,0,0
711,niosh ca national institute for occupational safety and health,0,0,0
712,substance is not listed,0,0,0
713,ghs label elements,0,0,0
714,the substance is classified and labeled according to the globally harmonized system ghs,0,0,0
715,hazard pictograms,0,0,0
716,,0,0,0
717,d,0,0,0
718,,0,0,0
719,d,0,0,0
720,,0,0,0
721,,0,0,0
722,ghs05 ghs07,0,0,0
723,,0,0,0
724,signal word danger,0,0,0
725,hazard determining components of labeling,0,0,0
726,trifluoroacetic acid,0,0,0
727,hazard statements,0,0,0
728,h332 harmful if inhaled,0,0,0
729,h314 causes severe skin burns and eye damage,0,0,0
730,h412 harmful to aquatic life with long lasting effects,0,0,0
731,precautionary statements,0,0,0
732,p260,0,0,0
733,do not breathe dusts or mists,0,0,0
734,p261,0,0,0
735,avoid breathing dust fume gas mist vapors spray,0,0,0
736,,0,0,0
737,contd on page 11,0,0,0
738,us,0,0,0
739,,0,0,0
740,44 2 2,0,0,0
741,,0,0,0
742,page 11 12,0,0,0
743,,0,0,0
744,safety data sheet sds,0,0,0
745,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
746,,0,0,0
747,issue date 02 13 2017,0,0,0
748,,0,0,0
749,reviewed on 02 13 2017,0,0,0
750,,0,0,0
751,trade name trifluoroacetic acid tfa,0,0,0
752,p271,0,0,0
753,use only outdoors or in a well ventilated area,0,0,0
754,p280,0,0,0
755,wear protective gloves protective clothing eye protection face protection,0,0,0
756,p273,0,0,0
757,avoid release to the environment,0,0,0
758,p264,0,0,0
759,wash thoroughly after handling,0,0,0
760,p303 p361 p353 if on skin or hair take off immediately all contaminated clothing rinse skin with,0,0,0
761,water shower,0,0,0
762,p305 p351 p338 if in eyes rinse cautiously with water for several minutes remove contact lenses,0,0,0
763,if present and easy to do continue rinsing,0,0,0
764,p310,0,0,0
765,immediately call a poison center doctor,0,0,0
766,p321,0,0,0
767,specific treatment see supplementary first aid instructions on this safety data,0,0,0
768,sheet,0,0,0
769,p304 p340,0,0,0
770,if inhaled remove person to fresh air and keep comfortable for breathing,0,0,0
771,p312,0,0,0
772,call a poison center doctor if you feel unwell,0,0,0
773,p363,0,0,0
774,wash contaminated clothing before reuse,0,0,0
775,p301 p330 p331 if swallowed rinse mouth do not induce vomiting,0,0,0
776,p405,0,0,0
777,store locked up,0,0,0
778,p501,0,0,0
779,dispose of contents container in accordance with local regional national,0,0,0
780,international regulations,0,0,0
781,national regulations,0,0,0
782,non regulated material,0,0,0
783,chemical safety assessment a chemical safety assessment has not been carried out,0,0,0
784,,0,0,0
785,16 other information,1,0,0
786,the information and recommendations in this safety data sheet are to the best of our knowledge,0,0,0
787,accurate as of the date of issue nothing herein shall be deemed to create warranty expressed or,0,0,0
788,implied and shall not establish a legally valid contractual relationship it is the responsibility of the user,0,0,0
789,to determine applicability of this information and the suitability of the material or product for any,0,0,0
790,particular purpose,0,0,0
791,date of preparation last revision 02 13 2017 6,0,0,0
792,abbreviations and acronyms,0,0,0
793,,0,0,0
794,adr the european agreement concerning the international carriage of dangerous goods by road,0,0,0
795,adn the european agreement concerning the international carriage of dangerous goods by inland waterways,0,0,0
796,imdg international maritime code for dangerous goods,0,0,0
797,dot us department of transportation,0,0,0
798,iata international air transport association,0,0,0
799,acgih american conference of governmental industrial hygienists,0,0,0
800,einecs european inventory of existing commercial chemical substances,0,0,0
801,cas chemical abstracts service division of the american chemical society,0,0,0
802,nfpa national fire protection association usa,0,0,0
803,hmis hazardous materials identification system usa,0,0,0
804,voc volatile organic compounds usa eu,0,0,0
805,lc50 lethal concentration 50 percent,0,0,0
806,ld50 lethal dose 50 percent,0,0,0
807,pbt persistent bioaccumulative and toxic,0,0,0
808,vpvb very persistent and very bioaccumulative,0,0,0
809,niosh national institute for occupational safety and health,0,0,0
810,osha occupational safety health administration,0,0,0
811,tlv threshold limit value,0,0,0
812,pel permissible exposure limit,0,0,0
813,rel recommended exposure limit,0,0,0
814,acute tox 4 acute toxicity category 4,0,0,0
815,skin corr 1a skin corrosion irritation category 1a,0,0,0
816,contd on page 12,0,0,0
817,us,0,0,0
818,,0,0,0
819,44 2 2,0,0,0
820,,0,0,0
821,page 12 12,0,0,0
822,,0,0,0
823,safety data sheet sds,0,0,0
824,osha hazcom standard 29 cfr 1910 1200 g and ghs rev 03,0,0,0
825,,0,0,0
826,issue date 02 13 2017,0,0,0
827,,0,0,0
828,reviewed on 02 13 2017,0,0,0
829,,0,0,0
830,trade name trifluoroacetic acid tfa,0,0,0
831,aquatic chronic 3 hazardous to the aquatic environment long term aquatic hazard category 3,0,0,0
832,,0,0,0
833,data compared to the previous version altered,0,0,0
834,sds created by msds authoring services www msdsauthoring com,0,0,0
835,,0,0,0
836,1 877 204 9106,0,0,0
837,us,0,0,0
838,,0,0,0
839,,0,0,0
