,sentence,title,key,value
114,issuing date mar 27 2020,0,0,0
115,print date mar 27 2020,0,0,0
116,,0,0,0
117,precautionary statement,0,0,0
118,if medical advice is needed have product container or label at hand,0,0,0
119,keep out of reach of children,0,0,0
120,read label before use,0,0,0
121,keep away from heat sparks open flames hot surfaces no smoking,0,0,0
122,keep container tightly closed,0,0,0
123,ground bond container and receiving equipment,0,0,0
124,use explosion proof electrical ventilating lighting quipment,0,0,0
125,use only non sparking tools,0,0,0
126,take precautionary measures against static discharge,0,0,0
127,wear protective gloves eye protection face protection,0,0,0
128,wash hands and face thoroughly after handling,0,0,0
129,if on skin or hair take off immediately all contaminated clothing rinse skin with water shower,0,0,0
130,in case of fire use co2 powder water spray and alcohol resistant foam to extinguish,0,0,0
131,if in eyes rinse cautiously with water for several minutes remove contact lenses if present and easy to do continue rinsing,0,0,0
132,if eye irritation persists get medical advice attention,0,0,0
133,store in a well ventilated place keep cool,0,0,0
134,dispose of contents container in accordance with local regional national international regulation,0,0,0
135,hazards not otherwise classified hnoc no further relevant information available,0,0,0
136,,0,0,0
137,3 composition information on ingredients,1,0,0
138,chemical characterization mixture,0,0,0
139,description,0,0,0
140,mixture of the substances listed below with nonhazardous additions for the wording of the listed risk phrases refer to section 16,0,0,0
141,components,0,0,0
142,cas no,0,0,0
143,,0,0,0
144,composition name,0,0,0
145,,0,0,0
146,weight by,0,0,0
147,,0,0,0
148,63449 41 2,0,0,0
149,,0,0,0
150,benzalkonium chloride,0,0,0
151,,0,0,0
152,0 25,0,0,0
153,,0,0,0
154,2682 20 4,0,0,0
155,,0,0,0
156,2 methyl 4 isothiazolin 3 one hydrochloride,0,0,0
157,,0,0,0
158,0 06,0,0,0
159,,0,0,0
160,55406 53 6,0,0,0
161,,0,0,0
162,3 lodoprop 2 yn 1 yl butylcarbamate,0,0,0
163,,0,0,0
164,0 02,0,0,0
165,,0,0,0
166,122 99 6,0,0,0
167,,0,0,0
168,2 phenoxyethanol,0,0,0
169,,0,0,0
170,0 2,0,0,0
171,,0,0,0
172,57 55 6,0,0,0
173,,0,0,0
174,1 2 propanediol,0,0,0
175,,0,0,0
176,0 75,0,0,0
177,,0,0,0
178,7732 18 5,0,0,0
179,,0,0,0
180,water,0,0,0
181,,0,0,0
182,88 62,0,0,0
183,,0,0,0
184,7173 51 5,0,0,0
185,,0,0,0
186,didecyl dimethyl ammonium chloride,0,0,0
187,,0,0,0
188,0 1,0,0,0
189,,0,0,0
190,64 17 5,0,0,0
191,,0,0,0
192,alcohol,0,0,0
193,flam liq 2 h225,0,0,0
194,,0,0,0
195,10,0,0,0
196,,0,0,0
197,4 first aid measures,1,0,0
198,description of first aid measures,0,0,0
199,after inhalation supply with fresh air call a poison center or doctor physician if you feel unwell,0,0,0
200,after skin contact take off immediately all contaminated clothing rinse skin with water shower if skin irritation or rash occurs,0,0,0
201,get medical advice attention,0,0,0
202,after eye contact rinse cautiously with water for several minutes remove contact lenses if present and easy to do continue,0,0,0
203,rinsing if eye irritation persists get medical attention,0,0,0
204,after swallowing rinse out mouth with water call a poison center or doctor physician immediately,0,0,0
205,,0,0,0
206,us osha sds,0,0,0
207,version no 1 0,0,0,0
208,trade name disinfection wet wipes,0,0,0
209,,0,0,0
210,page 3 of 7,0,0,0
211,issuing date mar 27 2020,0,0,0
212,print date mar 27 2020,0,0,0
213,,0,0,0
214,information for doctor,0,0,0
215,most important symptoms and effects both acute and delayed causes serious eye irritation,0,0,0
216,indication of any immediate medical attention and special treatment needed no further relevant information available,0,0,0
217,,0,0,0
218,5 fire fighting measures,1,0,0
219,suitable extinguishing agents co2 powder or water spray fight larger fires with water spray or alcohol resistant foam do not,0,0,0
220,use water with full jet,0,0,0
221,special hazards arising from the substance or mixture may produce chloride sulfide under fire,0,0,0
222,special protective equipment and precaution for firefighters,0,0,0
223,protective equipment mouth respiratory protective device wear self contained respiratory protective device,0,0,0
224,,0,0,0
225,6 accidental release measures,1,0,0
226,personal precautions protective equipment and emergency procedures,0,0,0
227,collect the leakage timely if safe do it keep unprotected person away keep ignition source away use respiratory protective,0,0,0
228,device against the effects of gas mist vapors spray prevent to contact with eyes wear protective gloves eye protection face,0,0,0
229,protection,0,0,0
230,environmental precautions,0,0,0
231,do not allow the product to enter sewers surface or ground water,0,0,0
232,inform respective authorities in case of seepage into water course or sewages system,0,0,0
233,methods and material for containment and cleaning up,0,0,0
234,absorb with liquid binding material sand diatomite acid binders universal binders sawdust do not flush with water or,0,0,0
235,aqueous cleansing agents dispose contaminated material as waster according to item 13,0,0,0
236,,0,0,0
237,7 handling and storage,1,0,0
238,handling,0,0,0
239,precautions for safe handling,0,0,0
240,read label before use ensure good ventilation exhaustion at the workplace use only outdoors or in a well ventilated area keep,0,0,0
241,container tightly closed ground bond container and receiving equipment prevent formation of gas mist vapours spray use,0,0,0
242,respiratory protective device against the effects of gas mist vapours spray wear protective gloves eye protection face protection,0,0,0
243,prevent to contact with eyes,0,0,0
244,information about fire and explosion protection keep away from heat sparks open flames hot surfaces no smoking take,0,0,0
245,precautionary measures against static discharge use only non sparking tools,0,0,0
246,conditions for safe storage including any incompatibilities,0,0,0
247,requirements to be met by storerooms and receptacles store locked up store in a cool dry and well ventilation location,0,0,0
248,information about storage in one common storage facility keep out of reach of children keep away from combustible,0,0,0
249,materials and foodstuff,0,0,0
250,further information about storage conditions store in cool dry conditions in well ventilation condition,0,0,0
251,,0,0,0
252,8 exposure controls personal protection,1,0,0
253,components with limit values that require monitoring at the workplace,0,0,0
254,cas no,0,0,0
255,,0,0,0
256,composition name,0,0,0
257,,0,0,0
258,osha pel,0,0,0
259,,0,0,0
260,niosh rel,0,0,0
261,,0,0,0
262,acgih tlv,0,0,0
263,,0,0,0
264,64 17 5,0,0,0
265,,0,0,0
266,alcohol,0,0,0
267,,0,0,0
268,1 000 ppm,0,0,0
269,,0,0,0
270,1 000 ppm,0,0,0
271,,0,0,0
272,1 000 ppm,0,0,0
273,,0,0,0
274,3,0,0,0
275,,0,0,0
276,1 900 mg m twa,0,0,0
277,,0,0,0
278,3,0,0,0
279,,0,0,0
280,1 900 mg m twa,0,0,0
281,,0,0,0
282,additional information the lists that were valid during the creation were used as basis,0,0,0
283,,0,0,0
284,1 880 mg m3 stel,0,0,0
285,,0,0,0
286,us osha sds,0,0,0
287,version no 1 0,0,0,0
288,trade name disinfection wet wipes,0,0,0
289,,0,0,0
290,page 4 of 7,0,0,0
291,issuing date mar 27 2020,0,0,0
292,print date mar 27 2020,0,0,0
293,,0,0,0
294,based on the composition shown in section 3 the following measures are suggested for occupational safety measure,0,0,0
295,appropriate engineering controls,0,0,0
296,handle in accordance with good industrial hygiene and safety practice wash hands and face thoroughly after handling see,0,0,0
297,section 7 for information about design of technical facilities,0,0,0
298,personal protective equipment,0,0,0
299,breathing equipment suitable respiratory protective device recommended,0,0,0
300,protection of hands,0,0,0
301,,0,0,0
302,protective gloves,0,0,0
303,gloves made from butyl rubber breakthrough times 480 minutes neoprene rubber nitrile rubber breakthrough times up to,0,0,0
304,480 minutes,0,0,0
305,eye protection,0,0,0
306,,0,0,0
307,safety glasses,0,0,0
308,protective goggles with side shields,0,0,0
309,body protection neoprene apron rubber boots,0,0,0
310,,0,0,0
311,9 physical and chemical properties,1,0,0
312,information on basic physical and chemical properties,0,0,0
313,appearance,0,0,0
314,form,0,0,0
315,,0,0,0
316,liquid,0,0,0
317,,0,0,0
318,color,0,0,0
319,,0,0,0
320,white,0,0,0
321,,0,0,0
322,odor,0,0,0
323,,0,0,0
324,alcohol,0,0,0
325,,0,0,0
326,odor threshold,0,0,0
327,,0,0,0
328,data not available,0,0,0
329,,0,0,0
330,ph value,0,0,0
331,,0,0,0
332,6 0 8 0,0,0,0
333,,0,0,0
334,change in condition,0,0,0
335,melting point melting range,0,0,0
336,,0,0,0
337,data not available,0,0,0
338,,0,0,0
339,boiling point and boiling range,0,0,0
340,,0,0,0
341,data not available,0,0,0
342,,0,0,0
343,freezing point,0,0,0
344,,0,0,0
345,data not available,0,0,0
346,,0,0,0
347,flash point,0,0,0
348,,0,0,0
349,about 55 c closed cup,0,0,0
350,,0,0,0
351,flammability solid gas,0,0,0
352,,0,0,0
353,not applicable,0,0,0
354,,0,0,0
355,decomposition temperature,0,0,0
356,,0,0,0
357,data not available,0,0,0
358,,0,0,0
359,self ignition,0,0,0
360,,0,0,0
361,product is not self ignition,0,0,0
362,,0,0,0
363,danger of explosion,0,0,0
364,,0,0,0
365,product is not explosive however formation of explosive air vapour mixture is,0,0,0
366,possible,0,0,0
367,,0,0,0
368,explosion limits,0,0,0
369,lower,0,0,0
370,,0,0,0
371,data not available,0,0,0
372,,0,0,0
373,upper,0,0,0
374,,0,0,0
375,data not available,0,0,0
376,,0,0,0
377,oxidizing properties,0,0,0
378,,0,0,0
379,data not available,0,0,0
380,,0,0,0
381,vapor pressure,0,0,0
382,,0,0,0
383,data not available,0,0,0
384,,0,0,0
385,density,0,0,0
386,,0,0,0
387,data not available,0,0,0
388,,0,0,0
389,relative density,0,0,0
390,,0,0,0
391,data not available,0,0,0
392,,0,0,0
393,us osha sds,0,0,0
394,version no 1 0,0,0,0
395,trade name disinfection wet wipes,0,0,0
396,,0,0,0
397,page 5 of 7,0,0,0
398,issuing date mar 27 2020,0,0,0
399,print date mar 27 2020,0,0,0
400,,0,0,0
401,vapor density,0,0,0
402,,0,0,0
403,data not available,0,0,0
404,,0,0,0
405,evaporation rate,0,0,0
406,,0,0,0
407,data not available,0,0,0
408,,0,0,0
409,solubility in miscibility with,0,0,0
410,soluble in water,0,0,0
411,,0,0,0
412,water,0,0,0
413,partition coefficient n octanol water,0,0,0
414,,0,0,0
415,data not available,0,0,0
416,,0,0,0
417,viscosity,0,0,0
418,dynamic,0,0,0
419,,0,0,0
420,data not available,0,0,0
421,,0,0,0
422,kinematic,0,0,0
423,,0,0,0
424,data not available,0,0,0
425,,0,0,0
426,other information,0,0,0
427,,0,0,0
428,data not available,0,0,0
429,,0,0,0
430,10 stability and reactivity,1,0,0
431,reactivity no decomposition if used according to specification,0,0,0
432,chemical stability stable under recommended storage conditions,0,0,0
433,possibility of hazardous reactions no further relevant information available,0,0,0
434,conditions to avoid heat sparks open flames hot surfaces,0,0,0
435,incompatible materials strong acid and strong oxidizing agent,0,0,0
436,hazardous decomposition products no further relevant information available,0,0,0
437,,0,0,0
438,11 toxicological information,1,0,0
439,acute toxicity not toxic mixture,0,0,0
440,ld lc50 values that are relevant for classification,0,0,0
441,64 17 5,0,0,0
442,rat,0,0,0
443,,0,0,0
444,alcohol,0,0,0
445,ld50 oral,0,0,0
446,,0,0,0
447,7060 mg kg,0,0,0
448,,0,0,0
449,lc50 inhalation,0,0,0
450,,0,0,0
451,20000ppm 10h,0,0,0
452,,0,0,0
453,rabbit,0,0,0
454,,0,0,0
455,ld50 oral,0,0,0
456,,0,0,0
457,6300 mg kg,0,0,0
458,,0,0,0
459,mouse,0,0,0
460,,0,0,0
461,ld50 oral,0,0,0
462,,0,0,0
463,3450 mg kg,0,0,0
464,,0,0,0
465,lc50 inhalation,0,0,0
466,,0,0,0
467,39000ppm 4h,0,0,0
468,,0,0,0
469,primary irritant effect,0,0,0
470,skin corrosion irritation not irritant to skin,0,0,0
471,serious eyes damage irritation irritant to eyes,0,0,0
472,sensitization not sensitization to skin,0,0,0
473,additional toxicological information,0,0,0
474,the product shows the following dangers according to internally approved calculation methods for preparations irritant,0,0,0
475,carcinogenic categories,0,0,0
476,iarc international agency for research on cancer,0,0,0
477,64 17 5,0,0,0
478,,0,0,0
479,alcohol,0,0,0
480,,0,0,0
481,ntp national toxicology program none of the ingredients is listed,0,0,0
482,,0,0,0
483,12 ecological information,1,0,0
484,toxicity,0,0,0
485,aquatic toxicity not toxic to aquatic organism,0,0,0
486,persistence and degradability readily biodegradation,0,0,0
487,bio accumulative potential not bio accumulation,0,0,0
488,mobility in soil data not available,0,0,0
489,,0,0,0
490,group 1,0,0,0
491,,0,0,0
492,us osha sds,0,0,0
493,version no 1 0,0,0,0
494,trade name disinfection wet wipes,0,0,0
495,,0,0,0
496,page 6 of 7,0,0,0
497,issuing date mar 27 2020,0,0,0
498,print date mar 27 2020,0,0,0
499,,0,0,0
500,additional ecological information,0,0,0
501,other adverse effects no further relevant information available,0,0,0
502,,0,0,0
503,13 disposal consideration,1,0,0
504,waste treatment methods,0,0,0
505,recommendation must not be disposed together with household garbage do not allow product to reach sewage system,0,0,0
506,un cleaned packaging,0,0,0
507,recommendation dispose of contents container in according to the local regional national international regulation,0,0,0
508,,0,0,0
509,14 transport information,1,0,0
510,un number,0,0,0
511,dot imdg iata,0,0,0
512,,0,0,0
513,un3175,0,0,0
514,,0,0,0
515,un proper shipping name,0,0,0
516,dot imdg iata,0,0,0
517,,0,0,0
518,solids coataining flammable liquid n o s ethyl alcohol,0,0,0
519,,0,0,0
520,transport hazard class es,0,0,0
521,dot imdg iata,0,0,0
522,class,0,0,0
523,,0,0,0
524,4 1 flammable solid,0,0,0
525,,0,0,0
526,label,0,0,0
527,,0,0,0
528,,0,0,0
529,,0,0,0
530,packing group,0,0,0
531,dot imdg iata,0,0,0
532,,0,0,0
533,ii,0,0,0
534,,0,0,0
535,environmental hazardous,0,0,0
536,marine pollution,0,0,0
537,,0,0,0
538,no,0,0,0
539,,0,0,0
540,special precautions for user,0,0,0
541,,0,0,0
542,warning flammable liquid,0,0,0
543,,0,0,0
544,un model regulation,0,0,0
545,,0,0,0
546,un3175 solids coataining flammable liquid n o s ethyl alcohol 4 1,0,0,0
547,,0,0,0
548,15 regulatory information,1,0,0
549,safety health and environmental regulations legislation specific for the substance or mixture,0,0,0
550,sara,0,0,0
551,section 355 extremely hazardous substances none of the ingredients is listed,0,0,0
552,section 313 specific toxic chemical listings none of the ingredients is listed,0,0,0
553,tsca toxic substances control act all the ingredients are listed,0,0,0
554,proposition 65,0,0,0
555,chemicals known to cause cancer,0,0,0
556,64 17 5,0,0,0
557,,0,0,0
558,alcohol,0,0,0
559,,0,0,0
560,chemicals known to cause reproductive toxicity for females none of the ingredients is listed,0,0,0
561,chemicals known to cause reproductive toxicity for males none of the ingredients is listed,0,0,0
562,epa environmental protection agency none of the ingredients is listed,0,0,0
563,tlv threshold limit value established by acgih,0,0,0
564,64 17 5,0,0,0
565,,0,0,0
566,alcohol,0,0,0
567,,0,0,0
568,niosh ca national institute for occupational safety and health none of the ingredients is listed,0,0,0
569,osha ca occupational safety health administration none of the ingredients is listed,0,0,0
570,national regulations,0,0,0
571,water hazard class water hazard class 1 german regulation self assessment slightly hazardous for water,0,0,0
572,,0,0,0
573,a3,0,0,0
574,,0,0,0
575,us osha sds,0,0,0
576,version no 1 0,0,0,0
577,trade name disinfection wet wipes,0,0,0
578,,0,0,0
579,page 7 of 7,0,0,0
580,issuing date mar 27 2020,0,0,0
581,print date mar 27 2020,0,0,0
582,,0,0,0
583,16 other information,1,0,0
584,relevant phrases,0,0,0
585,h225 highly flammable liquid and vapour,0,0,0
586,h302 harmful if swallowed,0,0,0
587,h318 causes serious eye damage,0,0,0
588,h319 causes serious eye irritation,0,0,0
589,,0,0,0
590,the contents and format of this sds are in accordance with 29 cfr 1910 1200 g,0,0,0
591,disclaimer of liability,0,0,0
592,the information in this sds was obtained from sources which we believe are reliable however the information is provided without,0,0,0
593,any warranty express or implied regarding its correctness the conditions or methods of handling storage use or disposal of the,0,0,0
594,product are beyond our control and may be beyond our knowledge for this and other reasons we do not assume responsibility and,0,0,0
595,expressly disclaim liability for loss damage or expense arising out of or in any way connected with the handling storage use or,0,0,0
596,disposal of the product this sds was prepared and is to be used only for this product if the product is used as a component in,0,0,0
597,another product this sds information may not be applicable,0,0,0
598,,0,0,0
599,abbreviations and acronyms,0,0,0
600,dot department of transportation,0,0,0
601,imdg international maritime code for dangerous goods,0,0,0
602,iata international air transport association,0,0,0
603,ld50 lethal dose 50 percent,0,0,0
604,lc50 lethal concentration 50 percent,0,0,0
605,flam liq 2 flammable liquid hazard category 2,0,0,0
606,,0,0,0
607,end of safety data sheet,0,0,0
608,,0,0,0
609,,0,0,0
