,sentence,title,key,value
71,revision date 23 jan 2018,0,0,0
72,phthalic anhydride,0,0,0
73,______________________________________________________________________________________________,0,0,0
74,hazard statements,0,0,0
75,may form combustible dust concentrations in air,0,0,0
76,harmful if swallowed,0,0,0
77,causes skin irritation,0,0,0
78,causes serious eye damage,0,0,0
79,may cause allergy or asthma symptoms or breathing difficulties if inhaled,0,0,0
80,may cause an allergic skin reaction,0,0,0
81,may cause respiratory irritation,0,0,0
82,,0,0,0
83,precautionary statements,0,0,0
84,prevention,0,0,0
85,wash face hands and any exposed skin thoroughly after handling,0,0,0
86,do not eat drink or smoke when using this product,0,0,0
87,wear protective gloves protective clothing eye protection face protection,0,0,0
88,avoid breathing dust fume gas mist vapors spray,0,0,0
89,in case of inadequate ventilation wear respiratory protection,0,0,0
90,contaminated work clothing should not be allowed out of the workplace,0,0,0
91,use only outdoors or in a well ventilated area,0,0,0
92,inhalation,0,0,0
93,if experiencing respiratory symptoms call a poison center or doctor physician,0,0,0
94,if inhaled remove victim to fresh air and keep at rest in a position comfortable for breathing,0,0,0
95,skin,0,0,0
96,if on skin wash with plenty of soap and water,0,0,0
97,take off contaminated clothing and wash before reuse,0,0,0
98,if skin irritation or rash occurs get medical advice attention,0,0,0
99,eyes,0,0,0
100,if in eyes rinse cautiously with water for several minutes remove contact lenses if present and easy to do continue rinsing,0,0,0
101,immediately call a poison center or doctor physician,0,0,0
102,ingestion,0,0,0
103,if swallowed call a poison center or doctor physician if you feel unwell,0,0,0
104,rinse mouth,0,0,0
105,storage,0,0,0
106,store in a well ventilated place keep container tightly closed,0,0,0
107,store locked up,0,0,0
108,disposal,0,0,0
109,dispose of contents container to an approved waste disposal plant,0,0,0
110,hazards not otherwise classified hnoc,0,0,0
111,none identified,0,0,0
112,,0,0,0
113,3 composition information on ingredients,1,0,0
114,component,0,0,0
115,phthalic anhydride,0,0,0
116,,0,0,0
117,cas no,0,0,0
118,85 44 9,0,0,0
119,,0,0,0
120,weight,0,0,0
121,99,0,0,0
122,,0,0,0
123,4 first aid measures,1,0,0
124,eye contact,0,0,0
125,,0,0,0
126,rinse immediately with plenty of water also under the eyelids for at least 15 minutes,0,0,0
127,immediate medical attention is required,0,0,0
128,,0,0,0
129,______________________________________________________________________________________________,0,0,0
130,page 2 8,0,0,0
131,,0,0,0
132,revision date 23 jan 2018,0,0,0
133,phthalic anhydride,0,0,0
134,______________________________________________________________________________________________,0,0,0
135,skin contact,0,0,0
136,,0,0,0
137,wash off immediately with plenty of water for at least 15 minutes get medical attention,0,0,0
138,,0,0,0
139,inhalation,0,0,0
140,,0,0,0
141,remove to fresh air if breathing is difficult give oxygen do not use mouth to mouth,0,0,0
142,method if victim ingested or inhaled the substance give artificial respiration with the aid of a,0,0,0
143,pocket mask equipped with a one way valve or other proper respiratory medical device get,0,0,0
144,medical attention,0,0,0
145,,0,0,0
146,ingestion,0,0,0
147,,0,0,0
148,do not induce vomiting call a physician or poison control centre immediately,0,0,0
149,,0,0,0
150,most important symptoms and,0,0,0
151,effects,0,0,0
152,,0,0,0
153,causes eye burns may cause allergy or asthma symptoms or breathing difficulties if,0,0,0
154,inhaled may cause allergic skin reaction symptoms of allergic reaction may include rash,0,0,0
155,itching swelling trouble breathing tingling of the hands and feet dizziness,0,0,0
156,lightheadedness chest pain muscle pain or flushing,0,0,0
157,treat symptomatically,0,0,0
158,,0,0,0
159,notes to physician,0,0,0
160,,0,0,0
161,5 fire fighting measures,1,0,0
162,suitable extinguishing media,0,0,0
163,,0,0,0
164,water spray carbon dioxide co 2 dry chemical chemical foam,0,0,0
165,,0,0,0
166,unsuitable extinguishing media,0,0,0
167,,0,0,0
168,no information available,0,0,0
169,,0,0,0
170,flash point,0,0,0
171,,0,0,0
172,152 c 305 6 f,0,0,0
173,,0,0,0
174,method,0,0,0
175,,0,0,0
176,no information available,0,0,0
177,,0,0,0
178,autoignition temperature,0,0,0
179,,0,0,0
180,580 c 1076 f,0,0,0
181,,0,0,0
182,explosion limits,0,0,0
183,10 50 vol,0,0,0
184,upper,0,0,0
185,1 70 vol,0,0,0
186,lower,0,0,0
187,sensitivity to mechanical impact no information available,0,0,0
188,sensitivity to static discharge no information available,0,0,0
189,specific hazards arising from the chemical,0,0,0
190,fine dust dispersed in air may ignite thermal decomposition can lead to release of irritating gases and vapors keep product and,0,0,0
191,empty container away from heat and sources of ignition,0,0,0
192,hazardous combustion products,0,0,0
193,carbon monoxide co carbon dioxide co2,0,0,0
194,protective equipment and precautions for firefighters,0,0,0
195,as in any fire wear self contained breathing apparatus pressure demand msha niosh approved or equivalent and full,0,0,0
196,protective gear,0,0,0
197,nfpa,0,0,0
198,health,0,0,0
199,2,0,0,0
200,,0,0,0
201,flammability,0,0,0
202,1,0,0,0
203,,0,0,0
204,instability,0,0,0
205,1,0,0,0
206,,0,0,0
207,physical hazards,0,0,0
208,n a,0,0,0
209,,0,0,0
210,6 accidental release measures,1,0,0
211,personal precautions,0,0,0
212,environmental precautions,0,0,0
213,,0,0,0
214,use personal protective equipment as required remove all sources of ignition avoid dust,0,0,0
215,formation ensure adequate ventilation do not get in eyes on skin or on clothing,0,0,0
216,avoid release to the environment see section 12 for additional ecological information,0,0,0
217,,0,0,0
218,methods for containment and clean sweep up and shovel into suitable containers for disposal avoid dust formation,0,0,0
219,up,0,0,0
220,,0,0,0
221,7 handling and storage,1,0,0
222,handling,0,0,0
223,,0,0,0
224,use only under a chemical fume hood wear personal protective equipment face protection,0,0,0
225,avoid dust formation do not breathe dust vapor mist gas do not get in eyes on skin or,0,0,0
226,,0,0,0
227,______________________________________________________________________________________________,0,0,0
228,page 3 8,0,0,0
229,,0,0,0
230,revision date 23 jan 2018,0,0,0
231,phthalic anhydride,0,0,0
232,______________________________________________________________________________________________,0,0,0
233,on clothing do not ingest if swallowed then seek immediate medical assistance protect,0,0,0
234,from moisture,0,0,0
235,keep containers tightly closed in a dry cool and well ventilated place protect from,0,0,0
236,moisture,0,0,0
237,,0,0,0
238,storage,0,0,0
239,,0,0,0
240,8 exposure controls personal protection,1,0,0
241,exposure guidelines,0,0,0
242,component,0,0,0
243,phthalic anhydride,0,0,0
244,,0,0,0
245,acgih tlv,0,0,0
246,twa 0 002 mg m3,0,0,0
247,stel 0 005 mg m3,0,0,0
248,skin,0,0,0
249,,0,0,0
250,osha pel,0,0,0
251,vacated twa 1 ppm,0,0,0
252,vacated twa 6 mg m3,0,0,0
253,twa 2 ppm,0,0,0
254,twa 12 mg m3,0,0,0
255,,0,0,0
256,niosh idlh,0,0,0
257,idlh 60 mg m3,0,0,0
258,twa 1 ppm,0,0,0
259,twa 6 mg m3,0,0,0
260,,0,0,0
261,mexico oel twa,0,0,0
262,twa 1 ppm,0,0,0
263,,0,0,0
264,legend,0,0,0
265,acgih american conference of governmental industrial hygienists,0,0,0
266,osha occupational safety and health administration,0,0,0
267,niosh idlh niosh national institute for occupational safety and health,0,0,0
268,,0,0,0
269,use only under a chemical fume hood ensure that eyewash stations and safety showers,0,0,0
270,are close to the workstation location,0,0,0
271,,0,0,0
272,engineering measures,0,0,0
273,personal protective equipment,0,0,0
274,eye face protection,0,0,0
275,,0,0,0
276,wear appropriate protective eyeglasses or chemical safety goggles as described by,0,0,0
277,osha s eye and face protection regulations in 29 cfr 1910 133 or european standard,0,0,0
278,en166,0,0,0
279,,0,0,0
280,skin and body protection,0,0,0
281,,0,0,0
282,wear appropriate protective gloves and clothing to prevent skin exposure,0,0,0
283,,0,0,0
284,respiratory protection,0,0,0
285,,0,0,0
286,follow the osha respirator regulations found in 29 cfr 1910 134 or european standard,0,0,0
287,en 149 use a niosh msha or european standard en 149 approved respirator if,0,0,0
288,exposure limits are exceeded or if irritation or other symptoms are experienced,0,0,0
289,,0,0,0
290,hygiene measures,0,0,0
291,,0,0,0
292,handle in accordance with good industrial hygiene and safety practice,0,0,0
293,,0,0,0
294,9 physical and chemical properties,1,0,0
295,physical state,0,0,0
296,appearance,0,0,0
297,odor,0,0,0
298,odor threshold,0,0,0
299,ph,0,0,0
300,melting point range,0,0,0
301,boiling point range,0,0,0
302,flash point,0,0,0
303,evaporation rate,0,0,0
304,flammability solid gas,0,0,0
305,flammability or explosive limits,0,0,0
306,upper,0,0,0
307,lower,0,0,0
308,vapor pressure,0,0,0
309,vapor density,0,0,0
310,specific gravity,0,0,0
311,solubility,0,0,0
312,partition coefficient n octanol water,0,0,0
313,autoignition temperature,0,0,0
314,decomposition temperature,0,0,0
315,,0,0,0
316,solid,0,0,0
317,white,0,0,0
318,odorless,0,0,0
319,no information available,0,0,0
320,2 6 g l aq sol,0,0,0
321,129 132 c 264 2 269 6 f,0,0,0
322,284 c 543 2 f 760 mmhg,0,0,0
323,152 c 305 6 f,0,0,0
324,not applicable,0,0,0
325,no information available,0,0,0
326,10 50 vol,0,0,0
327,1 70 vol,0,0,0
328,0 01 mbar 20 c,0,0,0
329,not applicable,0,0,0
330,1 5300,0,0,0
331,6 g l 20 c,0,0,0
332,no data available,0,0,0
333,580 c 1076 f,0,0,0
334,no information available,0,0,0
335,,0,0,0
336,______________________________________________________________________________________________,0,0,0
337,page 4 8,0,0,0
338,,0,0,0
339,revision date 23 jan 2018,0,0,0
340,phthalic anhydride,0,0,0
341,______________________________________________________________________________________________,0,0,0
342,not applicable,0,0,0
343,c8 h4 o3,0,0,0
344,148 12,0,0,0
345,,0,0,0
346,viscosity,0,0,0
347,molecular formula,0,0,0
348,molecular weight,0,0,0
349,,0,0,0
350,10 stability and reactivity,1,0,0
351,reactive hazard,0,0,0
352,,0,0,0
353,none known based on information available,0,0,0
354,,0,0,0
355,stability,0,0,0
356,,0,0,0
357,stable under normal conditions moisture sensitive,0,0,0
358,,0,0,0
359,conditions to avoid,0,0,0
360,,0,0,0
361,incompatible products exposure to moist air or water avoid dust formation,0,0,0
362,,0,0,0
363,incompatible materials,0,0,0
364,,0,0,0
365,acids strong oxidizing agents strong acids strong bases strong reducing agents,0,0,0
366,,0,0,0
367,hazardous decomposition products carbon monoxide co carbon dioxide co2,0,0,0
368,hazardous polymerization,0,0,0
369,,0,0,0
370,hazardous polymerization does not occur,0,0,0
371,,0,0,0
372,hazardous reactions,0,0,0
373,,0,0,0
374,none under normal processing,0,0,0
375,,0,0,0
376,11 toxicological information,1,0,0
377,acute toxicity,0,0,0
378,product information,0,0,0
379,component information,0,0,0
380,component,0,0,0
381,phthalic anhydride,0,0,0
382,,0,0,0
383,ld50 oral,0,0,0
384,ld50 1530 mg kg rat,0,0,0
385,,0,0,0
386,ld50 dermal,0,0,0
387,ld50 10 g kg rabbit,0,0,0
388,,0,0,0
389,lc50 inhalation,0,0,0
390,lc50 210 mg m3 rat 1 h,0,0,0
391,,0,0,0
392,no information available,0,0,0
393,toxicologically synergistic,0,0,0
394,products,0,0,0
395,delayed and immediate effects as well as chronic effects from short and long term exposure,0,0,0
396,irritation,0,0,0
397,,0,0,0
398,severe eye irritant irritating to respiratory system and skin,0,0,0
399,,0,0,0
400,sensitization,0,0,0
401,,0,0,0
402,may cause sensitization by skin contact,0,0,0
403,,0,0,0
404,carcinogenicity,0,0,0
405,,0,0,0
406,the table below indicates whether each agency has listed any ingredient as a carcinogen,0,0,0
407,,0,0,0
408,component,0,0,0
409,phthalic anhydride,0,0,0
410,,0,0,0
411,cas no,0,0,0
412,85 44 9,0,0,0
413,,0,0,0
414,iarc,0,0,0
415,not listed,0,0,0
416,,0,0,0
417,ntp,0,0,0
418,not listed,0,0,0
419,,0,0,0
420,mutagenic effects,0,0,0
421,,0,0,0
422,no information available,0,0,0
423,,0,0,0
424,reproductive effects,0,0,0
425,,0,0,0
426,no information available,0,0,0
427,,0,0,0
428,developmental effects,0,0,0
429,,0,0,0
430,no information available,0,0,0
431,,0,0,0
432,teratogenicity,0,0,0
433,,0,0,0
434,no information available,0,0,0
435,,0,0,0
436,stot single exposure,0,0,0
437,stot repeated exposure,0,0,0
438,,0,0,0
439,respiratory system,0,0,0
440,none known,0,0,0
441,,0,0,0
442,aspiration hazard,0,0,0
443,,0,0,0
444,no information available,0,0,0
445,,0,0,0
446,acgih,0,0,0
447,not listed,0,0,0
448,,0,0,0
449,osha,0,0,0
450,not listed,0,0,0
451,,0,0,0
452,mexico,0,0,0
453,not listed,0,0,0
454,,0,0,0
455,symptoms effects both acute and symptoms of allergic reaction may include rash itching swelling trouble breathing tingling,0,0,0
456,of the hands and feet dizziness lightheadedness chest pain muscle pain or flushing,0,0,0
457,delayed,0,0,0
458,endocrine disruptor information,0,0,0
459,,0,0,0
460,no information available,0,0,0
461,,0,0,0
462,other adverse effects,0,0,0
463,,0,0,0
464,see actual entry in rtecs for complete information,0,0,0
465,,0,0,0
466,______________________________________________________________________________________________,0,0,0
467,page 5 8,0,0,0
468,,0,0,0
469,revision date 23 jan 2018,0,0,0
470,phthalic anhydride,0,0,0
471,______________________________________________________________________________________________,0,0,0
472,,0,0,0
473,12 ecological information,1,0,0
474,ecotoxicity,0,0,0
475,do not empty into drains,0,0,0
476,persistence and degradability,0,0,0
477,,0,0,0
478,soluble in water persistence is unlikely based on information available,0,0,0
479,,0,0,0
480,bioaccumulation accumulation,0,0,0
481,,0,0,0
482,no information available,0,0,0
483,,0,0,0
484,mobility,0,0,0
485,,0,0,0
486,will likely be mobile in the environment due to its water solubility,0,0,0
487,component,0,0,0
488,phthalic anhydride,0,0,0
489,,0,0,0
490,log pow,0,0,0
491,0 73,0,0,0
492,,0,0,0
493,13 disposal considerations,1,0,0
494,chemical waste generators must determine whether a discarded chemical is classified as a,0,0,0
495,hazardous waste chemical waste generators must also consult local regional and,0,0,0
496,national hazardous waste regulations to ensure complete and accurate classification,0,0,0
497,,0,0,0
498,waste disposal methods,0,0,0
499,,0,0,0
500,component,0,0,0
501,phthalic anhydride 85 44 9,0,0,0
502,,0,0,0
503,rcra u series wastes,0,0,0
504,u190,0,0,0
505,,0,0,0
506,rcra p series wastes,0,0,0
507,,0,0,0
508,,0,0,0
509,14 transport information,1,0,0
510,dot,0,0,0
511,un no,0,0,0
512,proper shipping name,0,0,0
513,hazard class,0,0,0
514,packing group,0,0,0
515,tdg,0,0,0
516,un no,0,0,0
517,proper shipping name,0,0,0
518,hazard class,0,0,0
519,packing group,0,0,0
520,iata,0,0,0
521,un no,0,0,0
522,proper shipping name,0,0,0
523,hazard class,0,0,0
524,packing group,0,0,0
525,imdg imo,0,0,0
526,un no,0,0,0
527,proper shipping name,0,0,0
528,hazard class,0,0,0
529,packing group,0,0,0
530,,0,0,0
531,un2214,0,0,0
532,phthalic anhydride,0,0,0
533,8,0,0,0
534,iii,0,0,0
535,un2214,0,0,0
536,phthalic anhydride,0,0,0
537,8,0,0,0
538,iii,0,0,0
539,un2214,0,0,0
540,phthalic anhydride,0,0,0
541,8,0,0,0
542,iii,0,0,0
543,un2214,0,0,0
544,phthalic anhydride,0,0,0
545,8,0,0,0
546,iii,0,0,0
547,,0,0,0
548,15 regulatory information,1,0,0
549,united states of america inventory,0,0,0
550,component,0,0,0
551,,0,0,0
552,cas no,0,0,0
553,,0,0,0
554,tsca,0,0,0
555,,0,0,0
556,phthalic anhydride,0,0,0
557,,0,0,0
558,85 44 9,0,0,0
559,,0,0,0
560,x,0,0,0
561,,0,0,0
562,tsca inventory notification active inactive,0,0,0
563,active,0,0,0
564,,0,0,0
565,tsca epa regulatory,0,0,0
566,flags,0,0,0
567,,0,0,0
568,,0,0,0
569,legend,0,0,0
570,tsca toxic substances control act 40 cfr part 710,0,0,0
571,x listed,0,0,0
572,not listed,0,0,0
573,,0,0,0
574,tsca 12 b notices of export,0,0,0
575,,0,0,0
576,not applicable,0,0,0
577,,0,0,0
578,______________________________________________________________________________________________,0,0,0
579,page 6 8,0,0,0
580,,0,0,0
581,revision date 23 jan 2018,0,0,0
582,phthalic anhydride,0,0,0
583,______________________________________________________________________________________________,0,0,0
584,international inventories,0,0,0
585,canada dsl ndsl europe einecs elincs nlp philippines piccs japan encs australia aics china iecsc korea ecl,0,0,0
586,component,0,0,0
587,phthalic anhydride,0,0,0
588,,0,0,0
589,cas no,0,0,0
590,85 44 9,0,0,0
591,,0,0,0
592,dsl,0,0,0
593,x,0,0,0
594,,0,0,0
595,ndsl,0,0,0
596,,0,0,0
597,,0,0,0
598,einecs,0,0,0
599,201 607 5,0,0,0
600,,0,0,0
601,piccs,0,0,0
602,x,0,0,0
603,,0,0,0
604,encs,0,0,0
605,x,0,0,0
606,,0,0,0
607,aics,0,0,0
608,x,0,0,0
609,,0,0,0
610,iecsc,0,0,0
611,x,0,0,0
612,,0,0,0
613,kecl,0,0,0
614,ke 21147,0,0,0
615,,0,0,0
616,u s federal regulations,0,0,0
617,sara 313,0,0,0
618,component,0,0,0
619,,0,0,0
620,cas no,0,0,0
621,,0,0,0
622,weight,0,0,0
623,,0,0,0
624,phthalic anhydride,0,0,0
625,,0,0,0
626,85 44 9,0,0,0
627,,0,0,0
628,99,0,0,0
629,,0,0,0
630,sara 311 312 hazard categories,0,0,0
631,,0,0,0
632,see section 2 for more information,0,0,0
633,,0,0,0
634,cwa clean water act,0,0,0
635,,0,0,0
636,not applicable,0,0,0
637,,0,0,0
638,clean air act,0,0,0
639,component,0,0,0
640,phthalic anhydride,0,0,0
641,,0,0,0
642,haps data,0,0,0
643,x,0,0,0
644,,0,0,0
645,sara 313 threshold,0,0,0
646,values,0,0,0
647,1 0,0,0,0
648,,0,0,0
649,class 1 ozone depletors,0,0,0
650,,0,0,0
651,class 2 ozone depletors,0,0,0
652,,0,0,0
653,,0,0,0
654,osha occupational safety and,0,0,0
655,health administration,0,0,0
656,,0,0,0
657,not applicable,0,0,0
658,,0,0,0
659,cercla,0,0,0
660,,0,0,0
661,this material as supplied contains one or more substances regulated as a hazardous,0,0,0
662,substance under the comprehensive environmental response compensation and liability,0,0,0
663,act cercla 40 cfr 302,0,0,0
664,,0,0,0
665,component,0,0,0
666,phthalic anhydride,0,0,0
667,california proposition 65,0,0,0
668,u s state right to know,0,0,0
669,regulations,0,0,0
670,component,0,0,0
671,phthalic anhydride,0,0,0
672,,0,0,0
673,hazardous substances rqs,0,0,0
674,5000 lb,0,0,0
675,,0,0,0
676,this product does not contain any proposition 65 chemicals,0,0,0
677,,0,0,0
678,massachusetts,0,0,0
679,x,0,0,0
680,,0,0,0
681,u s department of transportation,0,0,0
682,reportable quantity rq,0,0,0
683,dot marine pollutant,0,0,0
684,dot severe marine pollutant,0,0,0
685,u s department of homeland,0,0,0
686,security,0,0,0
687,,0,0,0
688,cercla ehs rqs,0,0,0
689,,0,0,0
690,,0,0,0
691,new jersey,0,0,0
692,x,0,0,0
693,,0,0,0
694,pennsylvania,0,0,0
695,x,0,0,0
696,,0,0,0
697,illinois,0,0,0
698,x,0,0,0
699,,0,0,0
700,rhode island,0,0,0
701,x,0,0,0
702,,0,0,0
703,n,0,0,0
704,n,0,0,0
705,n,0,0,0
706,this product does not contain any dhs chemicals,0,0,0
707,,0,0,0
708,other international regulations,0,0,0
709,mexico grade,0,0,0
710,,0,0,0
711,no information available,0,0,0
712,,0,0,0
713,prepared by,0,0,0
714,,0,0,0
715,regulatory affairs,0,0,0
716,thermo fisher scientific,0,0,0
717,email emsds ra thermofisher com,0,0,0
718,,0,0,0
719,creation date,0,0,0
720,revision date,0,0,0
721,print date,0,0,0
722,revision summary,0,0,0
723,,0,0,0
724,19 nov 2008,0,0,0
725,23 jan 2018,0,0,0
726,23 jan 2018,0,0,0
727,this document has been updated to comply with the us osha hazcom 2012 standard,0,0,0
728,,0,0,0
729,16 other information,1,0,0
730,,0,0,0
731,______________________________________________________________________________________________,0,0,0
732,page 7 8,0,0,0
733,,0,0,0
734,revision date 23 jan 2018,0,0,0
735,phthalic anhydride,0,0,0
736,______________________________________________________________________________________________,0,0,0
737,replacing the current legislation under 29 cfr 1910 1200 to align with the globally,0,0,0
738,harmonized system of classification and labeling of chemicals ghs,0,0,0
739,disclaimer,0,0,0
740,the information provided in this safety data sheet is correct to the best of our knowledge information and belief at the,0,0,0
741,date of its publication the information given is designed only as a guidance for safe handling use processing storage,0,0,0
742,transportation disposal and release and is not to be considered a warranty or quality specification the information,0,0,0
743,relates only to the specific material designated and may not be valid for such material used in combination with any other,0,0,0
744,materials or in any process unless specified in the text,0,0,0
745,,0,0,0
746,end of sds,0,0,0
747,,0,0,0
748,______________________________________________________________________________________________,0,0,0
749,page 8 8,0,0,0
750,,0,0,0
751,,0,0,0
